"CU_NUMBER","CYCLE_DATE","JOIN_NUMBER","ACCT_811B3","ACCT_811B4","ACCT_811B5","ACCT_811C3","ACCT_811C4","ACCT_811C5","ACCT_811D","ACCT_811D1","ACCT_811D2","ACCT_811E","ACCT_811E1","ACCT_811E2","ACCT_812A1","ACCT_812B1","ACCT_812C","ACCT_813A1","ACCT_813A2","ACCT_813B1","ACCT_814A6","ACCT_814A7","ACCT_814A8","ACCT_814J3","ACCT_814J4","ACCT_814J5","ACCT_814K","ACCT_814K1","ACCT_814K2","ACCT_815A1","ACCT_815B1","ACCT_815C","ACCT_816B3","ACCT_816B4","ACCT_816B5","ACCT_816T","ACCT_816T1","ACCT_816T2","ACCT_822A1","ACCT_822B1","ACCT_822C","ACCT_900A1","ACCT_900B1","ACCT_900C5","ACCT_900C6","ACCT_900C7","ACCT_900C8","ACCT_900H2","ACCT_900H3","ACCT_900J2","ACCT_900J3","ACCT_900K2","ACCT_900K3","ACCT_900K4","ACCT_900L2","ACCT_900L3","ACCT_900M","ACCT_900M1","ACCT_900P","ACCT_900T1","ACCT_959A","ACCT_960A","ACCT_960B","ACCT_961A5","ACCT_961A6","ACCT_961A7","ACCT_961A8","ACCT_961A9","ACCT_963C"
60221,3/31/2019 0:00:00,14689,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
60238,3/31/2019 0:00:00,14704,0.00,0.00,0.00,0.00,0.00,0.00,50377175.00,50377175.00,0.00,0.00,0.00,0.00,77050429.00,0.00,77050429.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11517500.00,0.00,11517500.00,0.00,0.00,0.00,0.00,0.00,0.00,142770830.00,142770830.00,0.00,15343226.00,0.00,15343226.00,85.00,20.00,0.00,0.00,0.00,0.00,1.00,1.00,69.00,16.00,83.00,20.00,101.00,2.00,0.00,13.00,3.00,2.00,105.00,647.00,2356.00,1.00,0.00,0.00,0.00,0.00,0.00,567.00
60239,3/31/2019 0:00:00,14705,0.00,0.00,0.00,0.00,0.00,0.00,4317543.00,4317543.00,0.00,0.00,0.00,0.00,10759350.00,0.00,10759350.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,377434.00,0.00,377434.00,24470360.00,24470360.00,0.00,9016033.00,0.00,9016033.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,703.00,268.00,0.00,0.00,0.00,0.00,0.00,0.00,613.00
60242,3/31/2019 0:00:00,14708,0.00,0.00,0.00,0.00,0.00,0.00,424891.00,424891.00,0.00,53308.00,53308.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55000.00,55000.00,0.00,56857.00,0.00,56857.00,725.00,0.00,725.00,535781.00,535781.00,0.00,0.00,0.00,0.00,4.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,2.00,1.00,3.00,2.00,1.00,2.00,0.00,3.00,6.00,136.00,122.00,0.00,0.00,0.00,0.00,0.00,0.00,148.00
60247,3/31/2019 0:00:00,14712,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1286241.00,0.00,1286241.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2500.00,0.00,2500.00,0.00,0.00,0.00,1490769.00,1490769.00,0.00,202028.00,0.00,202028.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
60251,3/31/2019 0:00:00,14716,0.00,0.00,0.00,0.00,0.00,0.00,364921.00,364921.00,0.00,0.00,0.00,0.00,2470092.00,0.00,2470092.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,201802.00,0.00,201802.00,0.00,0.00,0.00,3947815.00,3947815.00,0.00,911000.00,0.00,911000.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,21.00,28.00,0.00,0.00,0.00,0.00,0.00,0.00,295.00
60255,3/31/2019 0:00:00,14720,0.00,0.00,0.00,0.00,0.00,0.00,38043543.00,38043543.00,0.00,0.00,0.00,0.00,53166246.00,0.00,53166246.00,0.00,0.00,0.00,215719.00,0.00,215719.00,0.00,0.00,0.00,715431.00,715431.00,0.00,12889349.00,0.00,12889349.00,0.00,0.00,0.00,134270334.00,134270334.00,0.00,30171196.00,0.00,30171196.00,121.00,7.00,0.00,0.00,0.00,0.00,19.00,3.00,32.00,3.00,62.00,7.00,69.00,59.00,0.00,9.00,1.00,59.00,128.00,1398.00,1347.00,0.00,0.00,0.00,0.00,0.00,0.00,1471.00
60261,3/31/2019 0:00:00,14725,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00
60263,3/31/2019 0:00:00,14727,0.00,0.00,0.00,0.00,0.00,0.00,574519.00,574519.00,0.00,0.00,0.00,0.00,487605.00,0.00,487605.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,79803.00,0.00,79803.00,0.00,0.00,0.00,1141927.00,1141927.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,151.00,0.00,0.00,0.00,0.00,0.00,0.00,11.00
60264,3/31/2019 0:00:00,14728,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42.00
60268,3/31/2019 0:00:00,14731,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,1.00,0.00,0.00,0.00,0.00,0.00,5.00
60269,3/31/2019 0:00:00,14732,0.00,0.00,0.00,0.00,0.00,0.00,173722109.00,173722109.00,0.00,29712422.00,29712422.00,0.00,399996230.00,0.00,399996230.00,315794.00,315794.00,0.00,87961467.00,0.00,87961467.00,0.00,0.00,0.00,117633437.00,117633437.00,0.00,18419.00,0.00,18419.00,6246575.00,0.00,6246575.00,677063934.00,677063934.00,0.00,67368179.00,0.00,67368179.00,662.00,1.00,17.00,46.00,0.00,0.00,70.00,0.00,211.00,0.00,511.00,1.00,512.00,88.00,0.00,118.00,1.00,151.00,663.00,15710.00,19297.00,15.00,5.00,0.00,0.00,0.00,5.00,2258.00
60275,3/31/2019 0:00:00,14737,0.00,0.00,0.00,0.00,0.00,0.00,11876484.00,11876484.00,0.00,0.00,0.00,0.00,76605750.00,0.00,76605750.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,732357.00,215129.00,517228.00,15817336.00,0.00,15817336.00,0.00,0.00,0.00,106152207.00,106152207.00,0.00,1852637.00,0.00,1852637.00,26.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,23.00,0.00,23.00,0.00,23.00,0.00,0.00,0.00,0.00,3.00,26.00,1612.00,2243.00,0.00,0.00,0.00,0.00,0.00,0.00,555.00
60279,3/31/2019 0:00:00,14740,0.00,0.00,0.00,0.00,0.00,0.00,779004.00,779004.00,0.00,66931.00,66931.00,0.00,42792021.00,0.00,42792021.00,2750.00,2750.00,0.00,301247.00,0.00,301247.00,85702.00,0.00,85702.00,622780.00,622780.00,0.00,74083.00,0.00,74083.00,194483.00,0.00,194483.00,50755772.00,50755772.00,0.00,6849250.00,0.00,6849250.00,144.00,2.00,1.00,2.00,0.00,0.00,46.00,0.00,0.00,0.00,97.00,2.00,108.00,37.00,0.00,46.00,2.00,38.00,146.00,354.00,222.00,0.00,3.00,7.00,0.00,0.00,10.00,804.00
60283,3/31/2019 0:00:00,14744,0.00,0.00,0.00,0.00,0.00,0.00,409731.00,409731.00,0.00,0.00,0.00,0.00,926333.00,0.00,926333.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1397864.00,1397864.00,0.00,61800.00,0.00,61800.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.00,37.00,0.00,0.00,0.00,0.00,0.00,0.00,18.00
60293,3/31/2019 0:00:00,14752,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00
60295,3/31/2019 0:00:00,14754,0.00,0.00,0.00,0.00,0.00,0.00,197869.00,197869.00,0.00,0.00,0.00,0.00,2022369.00,0.00,2022369.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,156283.00,0.00,156283.00,0.00,0.00,0.00,2376521.00,2376521.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,4.00,4.00,86.00,43.00,0.00,0.00,0.00,0.00,0.00,0.00,108.00
60298,3/31/2019 0:00:00,14757,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00
60299,3/31/2019 0:00:00,14758,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00
60302,3/31/2019 0:00:00,14759,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,110.00
60304,3/31/2019 0:00:00,14761,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1857151.00,0.00,1857151.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2110651.00,2110651.00,0.00,253500.00,0.00,253500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,115.00
60307,3/31/2019 0:00:00,14764,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,979114.00,0.00,979114.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,979114.00,979114.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,71.00
60325,3/31/2019 0:00:00,14781,0.00,0.00,0.00,0.00,0.00,0.00,307507.00,307507.00,0.00,0.00,0.00,0.00,2933932.00,0.00,2933932.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1349002.00,0.00,1349002.00,0.00,0.00,0.00,5581491.00,5581491.00,0.00,991050.00,0.00,991050.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,139.00,38.00,0.00,0.00,0.00,0.00,0.00,0.00,55.00
60327,3/31/2019 0:00:00,14783,0.00,0.00,0.00,0.00,0.00,0.00,203796.00,203796.00,0.00,0.00,0.00,0.00,551497.00,0.00,551497.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1147.00,0.00,1147.00,757163.00,757163.00,0.00,723.00,0.00,723.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,59.00
60334,3/31/2019 0:00:00,14788,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00
60335,3/31/2019 0:00:00,14789,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2481862.00,0.00,2481862.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1810200.00,0.00,1810200.00,4292062.00,4292062.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,3.00,0.00,3.00,1.00,0.00,0.00,0.00,1.00,4.00,306.00,5.00,0.00,1.00,0.00,0.00,0.00,1.00,197.00
60337,3/31/2019 0:00:00,14790,0.00,0.00,0.00,0.00,0.00,0.00,19989929.00,19989929.00,0.00,1008579.00,1008579.00,0.00,103020118.00,0.00,103020118.00,0.00,0.00,0.00,1683970.00,0.00,1683970.00,0.00,0.00,0.00,10713883.00,10713883.00,0.00,456650.00,0.00,456650.00,17867734.00,3997908.00,21865642.00,177051902.00,173053994.00,3997908.00,30710984.00,0.00,30710984.00,825.00,0.00,18.00,109.00,0.00,0.00,0.00,0.00,533.00,0.00,539.00,0.00,527.00,159.00,0.00,0.00,0.00,252.00,825.00,1623.00,3094.00,5.00,0.00,0.00,0.00,0.00,0.00,1855.00
60345,3/31/2019 0:00:00,14798,0.00,0.00,0.00,0.00,0.00,0.00,1393170.00,1393170.00,0.00,0.00,0.00,0.00,1631619.00,0.00,1631619.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,124117.00,0.00,124117.00,0.00,0.00,0.00,3148906.00,3148906.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,226.00,14.00,0.00,0.00,0.00,0.00,0.00,0.00,807.00
60346,3/31/2019 0:00:00,14799,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3466162.00,0.00,3466162.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4475162.00,4475162.00,0.00,1009000.00,0.00,1009000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,107.00,55.00,0.00,0.00,0.00,0.00,0.00,0.00,337.00
60360,3/31/2019 0:00:00,14810,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,84.00
60363,3/31/2019 0:00:00,14812,0.00,0.00,0.00,0.00,0.00,0.00,2044626.00,2044626.00,0.00,0.00,0.00,0.00,13477548.00,0.00,13477548.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3651605.00,0.00,3651605.00,0.00,0.00,0.00,24271854.00,24271854.00,0.00,5098075.00,0.00,5098075.00,9.00,30.00,0.00,0.00,0.00,0.00,2.00,4.00,5.00,21.00,9.00,30.00,39.00,0.00,0.00,2.00,5.00,0.00,39.00,66.00,85.00,0.00,0.00,0.00,0.00,0.00,0.00,136.00
60369,3/31/2019 0:00:00,14817,0.00,0.00,0.00,0.00,0.00,0.00,1324681.00,1324681.00,0.00,0.00,0.00,0.00,1892688.00,0.00,1892688.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15090.00,0.00,15090.00,4371004.00,4371004.00,0.00,1138545.00,0.00,1138545.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,154.00,61.00,0.00,0.00,0.00,0.00,0.00,0.00,58.00
60377,3/31/2019 0:00:00,14824,0.00,0.00,0.00,0.00,0.00,0.00,3853626.00,3853626.00,0.00,0.00,0.00,0.00,5401421.00,0.00,5401421.00,701.00,701.00,0.00,1062406.00,0.00,1062406.00,0.00,0.00,0.00,1063107.00,1063107.00,0.00,843451.00,0.00,843451.00,308374.00,0.00,308374.00,10406872.00,10406872.00,0.00,0.00,0.00,0.00,34.00,0.00,2.00,1.00,0.00,0.00,7.00,0.00,7.00,0.00,17.00,0.00,17.00,14.00,0.00,3.00,0.00,17.00,34.00,186.00,0.00,203.00,0.00,0.00,0.00,0.00,0.00,395.00
60378,3/31/2019 0:00:00,14825,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2794973.00,0.00,2794973.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2794973.00,2794973.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,7.00,0.00,0.00,0.00,0.00,0.00,121.00
60383,3/31/2019 0:00:00,14830,0.00,0.00,0.00,0.00,0.00,0.00,707197.00,707197.00,0.00,0.00,0.00,0.00,5963743.00,0.00,5963743.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,193407.00,0.00,193407.00,4208697.00,0.00,4208697.00,13129931.00,13129931.00,0.00,2056887.00,0.00,2056887.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,290.00,184.00,0.00,0.00,0.00,0.00,0.00,0.00,633.00
60388,3/31/2019 0:00:00,14835,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,236385.00,0.00,236385.00,27862.00,27862.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,236385.00,236385.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,112.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,229.00
60389,3/31/2019 0:00:00,14836,0.00,0.00,0.00,0.00,0.00,0.00,63696.00,63696.00,0.00,0.00,0.00,0.00,3215633.00,0.00,3215633.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,753.00,0.00,753.00,0.00,0.00,0.00,3547382.00,3547382.00,0.00,267300.00,0.00,267300.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,74.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
60390,3/31/2019 0:00:00,14837,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41.00,14.00,0.00,0.00,0.00,0.00,0.00,0.00,11.00
60392,3/31/2019 0:00:00,14839,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,2.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,110.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
60396,3/31/2019 0:00:00,14843,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.00
60400,3/31/2019 0:00:00,14847,0.00,0.00,0.00,0.00,0.00,0.00,3739330.00,3739330.00,0.00,0.00,0.00,0.00,710189.00,0.00,710189.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1069261.00,0.00,1069261.00,1102692.00,0.00,1102692.00,6837664.00,6837664.00,0.00,216192.00,0.00,216192.00,0.00,21.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.00,0.00,19.00,19.00,0.00,2.00,0.00,1.00,2.00,21.00,230.00,491.00,0.00,0.00,0.00,6.00,0.00,6.00,648.00
60406,3/31/2019 0:00:00,14852,0.00,0.00,0.00,0.00,0.00,0.00,6358849.00,6358849.00,0.00,0.00,0.00,0.00,12022356.00,0.00,12022356.00,0.00,0.00,0.00,0.00,372638.00,372638.00,0.00,0.00,0.00,459671.00,16896.00,442775.00,717093.00,0.00,717093.00,0.00,0.00,0.00,25795074.00,25795074.00,0.00,6696776.00,0.00,6696776.00,13.00,32.00,0.00,0.00,0.00,0.00,11.00,8.00,1.00,18.00,13.00,32.00,48.00,0.00,0.00,1.00,4.00,0.00,45.00,518.00,510.00,1.00,0.00,0.00,0.00,0.00,0.00,927.00
60408,3/31/2019 0:00:00,14854,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3441139.00,0.00,3441139.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36551.00,0.00,36551.00,3617381.00,3617381.00,0.00,139691.00,0.00,139691.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,5.00,5.00,0.00,0.00,0.00,0.00,0.00,5.00,126.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,23.00
60409,3/31/2019 0:00:00,14855,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39.00
