"CU_NUMBER","CYCLE_DATE","JOIN_NUMBER","ACCT_606A","ACCT_606B","ACCT_607","ACCT_608","ACCT_609","ACCT_620","ACCT_621","ACCT_622","ACCT_623","ACCT_624","ACCT_625","ACCT_626","ACCT_627","ACCT_628","ACCT_630A","ACCT_630B1","ACCT_630B2","ACCT_640","ACCT_652C","ACCT_653A","ACCT_653B1","ACCT_653B2","ACCT_653C","ACCT_655C","ACCT_656A","ACCT_656B1","ACCT_656B2","ACCT_657A","ACCT_657B1","ACCT_657B2","ACCT_659","ACCT_660","ACCT_661","ACCT_670A","ACCT_670B","ACCT_672C","ACCT_698","ACCT_709","ACCT_725","ACCT_726","ACCT_731","ACCT_732","ACCT_733","ACCT_734","ACCT_735","ACCT_736","ACCT_737","ACCT_741C","ACCT_742C","ACCT_746C","ACCT_747A","ACCT_747B1","ACCT_747B2","ACCT_747C","ACCT_750C","ACCT_752","ACCT_753","ACCT_754","ACCT_756","ACCT_757","ACCT_758","ACCT_760A","ACCT_760B1","ACCT_760B2","ACCT_761A","ACCT_761B1","ACCT_761B2","ACCT_770","ACCT_772","ACCT_773","ACCT_774","ACCT_776","ACCT_777","ACCT_778","ACCT_780","ACCT_781","ACCT_795","ACCT_799","ACCT_811","ACCT_812","ACCT_813","ACCT_814","ACCT_815","ACCT_816","ACCT_817","ACCT_818","ACCT_820","ACCT_821","ACCT_850","ACCT_860A","ACCT_860B1","ACCT_860B2","ACCT_865","ACCT_880A","ACCT_880B1","ACCT_880B2","ACCT_900","ACCT_902A","ACCT_902B1","ACCT_902B2","ACCT_906B1","ACCT_906B2","ACCT_906C","ACCT_908B1","ACCT_908B2","ACCT_911A","ACCT_911B1","ACCT_911B2","ACCT_913","ACCT_914","ACCT_955","ACCT_956","ACCT_957","ACCT_958","ACCT_961","ACCT_962","ACCT_963","ACCT_964","ACCT_965","ACCT_966","ACCT_970","ACCT_971","ACCT_972","ACCT_974","ACCT_977","ACCT_978","ACCT_982","ACCT_983","ACCT_984","ACCT_985","ACCT_986","ACCT_987","ACCT_988","ACCT_990","ACCT_992","ACCT_993","ACCT_994","ACCT_995","ACCT_603","ACCT_743C","ACCT_744A","ACCT_744B1","ACCT_744B2","ACCT_744C","ACCT_085","ACCT_086","ACCT_087","ACCT_782","ACCT_783","ACCT_784","ACCT_796A","ACCT_796B","ACCT_796C","ACCT_796D","ACCT_796E","ACCT_797A","ACCT_797B","ACCT_797C","ACCT_797D","ACCT_797E","ACCT_799B","ACCT_799C","ACCT_799D","ACCT_840","ACCT_875","ACCT_877","ACCT_945","ACCT_801","ACCT_614","ACCT_615","ACCT_745A","ACCT_745B","ACCT_745C","ACCT_745D","ACCT_745E","ACCT_819","ACCT_867A","ACCT_867B1","ACCT_867B2","ACCT_867C","ACCT_925","ACCT_841","ACCT_465","ACCT_466","ACCT_767","ACCT_768","ACCT_918","ACCT_919","Acct_026A","Acct_026B","Acct_027A","Acct_027B","Acct_028A","Acct_028B","Acct_045A","Acct_045B","Acct_585","Acct_680","Acct_681","Acct_682","Acct_769","Acct_785","Acct_786","Acct_787","Acct_892","Acct_895","Acct_896","Acct_899","ACCT_020I","ACCT_021I","ACCT_022I","ACCT_023I","ACCT_041I","ACCT_550I","ACCT_551I","ACCT_981","ACCT_981A","ACCT_981B","ACCT_065A1","ACCT_065A2","ACCT_065A3","ACCT_065A4","ACCT_065B1","ACCT_065C1","ACCT_065D1","ACCT_065E1","ACCT_067A1","ACCT_067A2","ACCT_067B1","ACCT_067C1","ACCT_068A","ACCT_069A","ACCT_033A","ACCT_033B","ACCT_033C","ACCT_033D","ACCT_033E","ACCT_034A","ACCT_034B","ACCT_034C","ACCT_034D","ACCT_034E","ACCT_035A","ACCT_035B","ACCT_035C","ACCT_035D","ACCT_035E"
66359,9/30/2020 0:00:00,20581,0,0,0,2043,0,0,0,0,0,0,0,0,0,0,4710880,0,0,0,0,0,0,0,0,0,0,0,0,181992132,0,0,3847297,0,0,0,0,0,0,0,0,115786486,460006,0,1983,0,0,97266688,0,6195200,43721169,0,0,0,0,0,0,112672,0,0,36810,0,0,0,0,0,0,0,0,0,0,0,269647,54125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68497688,0,0,1216409,546064,6092734,2547595,519795,35084736,0,0,0,0,0,383886,0,807,0,0,0,0,0,38962,0,184413,0,288,0,1208,0,0,46,0,42,0,613,0,0,5204,709,13,62020,0,18679499,0,0,44937551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54704664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,37043,1,1267,0,0,12,38310,25,206034,52535,71695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103765,0,0,7277752,0,0,0,7173987,0,0,0,0,7277752,300523673,4,1,0,0,1,0,0,0,0,0,11,1,3,0,4
66364,9/30/2020 0:00:00,20586,0,0,3450,2445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660097731,0,0,17803306,0,0,0,0,992000,0,0,0,680245312,6469166,0,23730158,0,0,273456869,0,0,90040624,0,0,0,0,0,0,1200481,559518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25000000,86045832,139388916,0,24367000,26899000,0,0,282095943,0,0,12651259,2044047,63075156,93189825,1381918,397020914,0,0,0,0,0,2595826,0,15140,0,0,0,0,0,305437,0,1075367,0,581,0,6465,0,0,55,0,244,0,1842,0,0,9968,13663,53,122019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52376700,0,968881,0,1,159703545,0,4250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,96335,0,0,0,0,25,96335,0,316131,271060,84483,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2060036,0,0,159703545,0,0,0,157643509,0,0,0,0,159703545,1645043160,9,5,0,0,5,0,0,0,0,0,88,45,0,0,45
66365,9/30/2020 0:00:00,20587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257742,0,0,0,0,0,0,0,0,208613219,0,0,3401167,0,0,0,0,0,0,0,0,173024838,221736,0,11984928,0,0,83658857,0,4059688,89805116,0,0,0,0,0,0,2112844,43107,87467,0,0,0,0,0,0,0,0,0,0,1708304,269126,0,220154,87216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45000000,0,45000000,0,7027816,0,1288130,0,96153313,0,0,10486458,6593709,46443486,16698149,9856881,81097433,0,0,0,0,0,5681303,0,592,0,0,0,0,0,63774,0,466970,0,229,0,2777,0,0,28,0,84,0,627,0,0,6578,2911,77,122019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56930649,0,0,0,1,41494200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,119890,7,9436,0,0,31,129326,0,86165,54667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4989500,0,0,41494201,0,0,0,36504701,0,0,0,0,41494201,497033837,1,5,3,0,8,0,0,0,0,0,13,27,3,0,30
66366,9/30/2020 0:00:00,20588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,905901,0,0,0,0,0,0,0,0,0,0,0,0,54258033,0,0,258563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20682215,0,0,15952,0,4017940,878642,134497,0,0,0,0,0,0,0,0,153,0,0,0,0,0,16460,0,75279,0,0,0,1,0,0,0,0,0,0,0,0,0,732,1389,0,92019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175689,0,30000000,0,0,0,0,62421690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7294,2,12028,3,3326,9,22648,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4697703,0,0,0,4697703,0,0,0,0,4697703,77173326,0,0,0,0,0,0,0,0,0,0,12,4,10,3,17
66369,9/30/2020 0:00:00,20591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234002,0,0,0,0,0,0,0,0,0,0,0,0,38035836,0,0,28610,0,0,0,0,750000,0,0,0,9705850,0,0,0,0,0,0,0,0,12481148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500000,3000000,945232,0,0,0,0,0,11027592,0,0,2243495,1807474,7765759,9425386,4092842,0,0,0,0,0,0,605177,0,271,0,0,0,0,0,8448,0,0,0,0,0,382,0,0,0,0,17,0,46,0,0,0,984,13,92019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10561285,0,0,0,1,4971431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,15630,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,314050,0,0,4971431,0,0,0,4657381,0,0,0,0,4971431,75196342,0,0,0,0,0,0,0,0,0,0,6,2,0,0,2
66370,9/30/2020 0:00:00,20592,0,0,132,0,0,0,0,0,0,0,0,0,0,0,1129703,0,0,0,0,0,0,0,0,0,0,0,0,541121428,0,0,8542927,0,0,0,0,0,0,0,0,147270548,1125943,0,16011398,0,0,40636659,0,0,103398118,0,0,0,0,0,0,3426132,1011522,0,167257,0,0,0,0,0,0,0,0,0,0,119758,0,47644,0,0,0,0,0,0,0,0,0,0,0,0,0,1050000,0,0,0,24050333,0,0,0,0,0,0,0,304139030,0,0,11209152,7621053,53227552,64382275,39214743,124511690,0,0,0,0,0,2327741,0,5259,0,0,0,0,0,245341,0,1550830,0,219,0,3164,0,0,10,0,146,0,860,0,0,15117,4591,61,92019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63896267,0,1341925,0,0,0,0,1002103,0,0,0,0,0,0,0,56431209,0,0,0,0,0,0,0,0,0,0,0,0,52,238157,1,1880,0,0,53,240037,5,742164,91555,3024417,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2519610,0,0,51186762,0,0,0,48667152,0,0,0,0,51186762,1174467923,1,2,0,0,2,0,0,0,0,0,120,117,49,4,170
66371,9/30/2020 0:00:00,20593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1903106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11761,0,0,0,0,0,0,0,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,3,32020,0,933505,0,0,1149276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1903106,0,0,0,0,0,0,0,0,0,0,7,3,2,0,5
66372,9/30/2020 0:00:00,20594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41873974,0,0,506848,0,0,0,0,3077000,0,0,0,354000,10568,0,83336,0,0,0,0,0,3351224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18173290,0,0,762620,23159,4561830,1794262,1717690,3598437,0,0,0,0,0,169385,0,677,0,0,0,0,0,9847,0,21372,0,1,0,19,0,0,0,0,0,0,3,0,0,895,1256,14,92018,0,18586000,0,0,32403000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14469660,0,0,0,0,0,0,3359873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20039,919,20086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35345,0,0,2865849,0,0,0,2830504,0,0,0,0,2865849,75978886,0,0,0,0,0,0,0,0,0,0,3,2,9,9,20
66373,9/30/2020 0:00:00,20595,0,0,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1111866870,0,0,11902015,0,0,0,0,1741000,0,0,0,314983226,3605601,0,0,0,0,62973323,0,0,0,0,0,0,0,0,0,237364,793534,131773,147503,0,0,0,0,0,0,0,0,0,3520434,0,0,70661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21250000,0,0,0,0,0,423670041,0,0,6085458,1567005,52361511,47532034,7359350,11731086,0,0,0,0,0,1462121,0,3763,0,0,0,0,0,224665,0,412749,0,288,0,5090,0,0,22,1,88,0,1000,0,0,29217,7772,61,92019,0,1992000,0,0,5725115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4728115,0,0,0,0,0,0,760135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,21508,0,0,0,0,8,21508,0,364304,117093,280246,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2434779,0,0,128830229,0,0,0,126395450,0,0,0,0,128830229,1590241685,2,2,0,0,2,0,0,0,0,0,4,3,0,0,3
66374,9/30/2020 0:00:00,20596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,637115,0,0,0,0,0,0,0,0,0,0,0,0,59365947,0,0,521062,0,0,0,0,0,0,0,0,20455583,133282,0,5862783,0,0,0,0,0,11106584,0,0,0,0,0,0,131407,0,0,121804,72201,77670,0,0,0,0,0,0,0,101157,0,85015,92393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2199854,12680752,0,0,997000,1236737,0,0,41012145,0,0,4778254,2446240,11641187,5627160,1443875,22077554,0,0,0,0,0,2412737,0,325,0,0,0,0,0,25168,0,137895,0,102,0,1099,0,0,10,0,26,0,118,0,0,0,860,12,12020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8260840,0,0,0,1,7478318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,18420,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,393101,0,0,7478318,0,0,0,7085217,0,0,0,0,7478318,155591121,0,3,0,0,3,0,0,0,0,0,6,9,2,1,12
66376,9/30/2020 0:00:00,20598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11103968,0,0,0,0,0,0,0,0,0,0,0,0,160607528,0,0,4384067,0,0,0,0,8523000,0,0,0,43643430,544846,0,21333350,0,0,37180025,0,0,33970565,0,0,0,0,0,0,65993,85861,0,0,0,23045,0,0,0,0,0,0,0,0,0,0,0,16678,19624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101666464,0,0,8095262,4111225,28562073,28978561,4171226,75808208,0,0,0,0,0,1308376,0,1698,0,0,0,0,0,95029,0,64244,0,171,0,2073,0,0,19,0,59,0,229,0,0,5320,9404,32,122019,0,1491000,0,0,30082000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47739196,0,0,0,1,14474630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,48230,5,22824,0,0,24,71054,10,109596,0,94697,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1532947,0,0,12760529,0,0,0,11227582,0,0,0,0,12760529,419090035,1,0,1,1,2,0,0,0,0,0,49,104,7,1,112
66388,9/30/2020 0:00:00,20610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1205998,0,0,0,0,0,0,0,0,0,0,0,0,26641101,0,0,374907,0,0,0,0,1225000,0,0,0,3318585,95375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12292605,0,0,1551451,206937,4596557,2324843,671108,7293029,0,0,0,0,0,438475,0,127,0,0,0,0,0,14268,0,6479,0,2,0,376,0,0,0,0,2,0,37,0,0,818,781,7,32020,0,4174000,0,0,5154000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1332745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2376,186,28490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1128,0,0,0,1128,0,0,0,0,1128,59135842,0,0,0,0,0,0,0,0,0,0,4,0,0,1,1
66393,9/30/2020 0:00:00,20615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2985,0,0,0,12257000,0,0,0,0,0,0,0,0,15527374,0,0,23426,0,0,0,0,0,0,0,0,482547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3078936,0,0,0,0,180631,39028,0,0,0,0,0,0,0,85061,0,24,0,0,0,0,0,2596,0,0,0,0,0,123,0,0,0,0,0,0,10,0,0,253,21,11,122019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1088931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19718106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66395,9/30/2020 0:00:00,20617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248000,0,0,0,0,0,0,0,0,18096303,0,0,166151,0,0,0,0,1643000,0,0,0,10097615,2999,0,0,0,0,1775455,0,0,0,0,0,0,0,0,0,0,61690,0,0,0,0,0,0,0,0,0,0,0,60955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7510722,0,0,180064,0,1094020,2063523,0,9755001,0,0,0,0,0,406718,0,86,0,0,0,0,0,8092,0,0,0,2,0,390,0,0,2,10,28,0,119,0,0,565,919,15,62019,0,2639000,0,0,4681000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2446088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2949,0,0,1,2949,0,7985,10728,4790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,911073,0,0,0,911073,0,0,0,0,911073,40385930,0,0,0,0,0,0,0,0,0,0,6,2,1,0,3
66399,9/30/2020 0:00:00,20621,0,0,0,2849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,515189201,0,0,7634797,0,0,0,0,0,0,0,0,133805907,5565310,0,84041162,0,0,0,0,0,335311396,0,0,0,0,0,0,209417,0,0,0,0,0,0,0,0,0,0,0,0,304566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27547,0,0,0,0,0,22626,0,1276562,0,0,0,378402364,0,0,6539839,8882254,44539550,53642023,14731819,378596012,0,0,0,0,0,3541263,0,5150,0,0,0,0,0,148584,0,1441962,0,18,0,3570,0,0,0,1,439,0,784,0,0,0,6199,19,22020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139368481,0,15396100,0,1,44000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357903,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1179691,0,0,111907084,0,0,0,110727393,0,1276562,0,1276562,113183646,1377387923,2,0,0,0,0,0,0,0,0,0,18,4,0,0,4
66406,9/30/2020 0:00:00,20628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4051554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1436391,0,0,86439,0,247580,68139,0,0,0,0,0,0,0,62220,0,32,0,0,0,0,0,1521,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,113,56,9,92019,0,400000,0,0,400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,932,2,3884,0,0,3,4816,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6400585,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
66410,9/30/2020 0:00:00,20632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4515612,0,0,1250,0,0,0,0,650000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105597,0,96,0,0,0,0,0,1155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12020,0,1790000,0,0,3653000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1438610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269833,0,0,0,269833,0,0,0,0,269833,6390879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66418,9/30/2020 0:00:00,20640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,3959039,0,0,737,0,0,0,0,707935,0,0,0,415743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,923254,0,0,0,0,0,252463,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,1037,0,0,0,0,0,22,0,0,0,0,0,0,6,0,0,77,130,0,92020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5819705,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
66423,9/30/2020 0:00:00,20645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7736000,0,0,0,0,0,0,0,0,19550791,0,0,938534,0,0,0,0,0,0,0,0,72126665,77928,0,0,0,0,58878081,0,0,0,0,0,0,0,0,0,156753,0,0,10187,0,0,0,0,0,0,0,0,0,72700,286939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19658077,0,0,1792621,567175,5895539,5685551,1948191,15098310,0,0,0,0,0,74151,0,117,0,0,0,0,0,11229,0,89074,0,42,0,542,0,0,10,30,20,0,430,0,0,0,498,9,92018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4409668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53514,0,0,5306107,0,0,0,5252593,0,0,0,0,5306107,74936877,0,0,0,0,0,0,0,0,0,0,2,3,3,1,7
66424,9/30/2020 0:00:00,20646,0,0,0,1800,0,0,0,0,0,0,0,0,0,0,3007198,0,0,0,248000,0,0,0,0,0,0,0,0,65432029,0,0,1581166,0,0,0,0,2487000,0,0,0,41103519,38594,0,0,0,0,21268486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132864,0,171379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000000,0,3000000,0,0,0,0,0,30025976,0,0,11087267,8550461,32569072,12991766,1176863,77696541,0,0,0,0,0,408540,0,236,0,0,0,0,0,33363,0,476871,0,10,0,1933,0,0,2,14,6,0,311,0,0,3201,1302,22,62020,0,4280000,0,0,9011000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12737782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7902,0,0,0,0,2,7902,32,27868,6474,34376,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3007251,0,0,25936376,0,0,396603,22532522,0,0,0,0,25936376,233848768,0,0,0,0,0,0,0,0,0,0,12,6,0,0,6
66426,9/30/2020 0:00:00,20648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12914691,0,0,0,0,0,0,0,350000,0,0,0,5601194,75357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16998,0,0,0,0,0,0,0,0,0,70929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3606772,0,0,0,0,0,5711216,0,3964525,0,0,0,0,0,343478,0,45,0,0,0,0,0,3403,0,91555,0,90,0,209,0,0,14,0,3,0,52,0,0,10,68,9,72019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3955883,0,0,0,0,0,0,5719000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347619,0,0,93732,253887,0,0,0,0,347619,26047300,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4
