"CU_Number","CYCLE_DATE","JOIN_NUMBER","ACCT_AS0001","ACCT_AS0003","ACCT_AS0004","ACCT_AS0005","ACCT_AS0010","ACCT_AS0041","ACCT_AS0048","ACCT_AS0050","ACCT_AS0051","ACCT_AS0052","ACCT_AS0053","ACCT_AS0054","ACCT_AS0055","ACCT_AS0056","ACCT_AS0057","ACCT_AS0058","ACCT_AS0059","ACCT_AS0060","ACCT_AS0061","ACCT_AS0062","ACCT_AS0063","ACCT_AS0064","ACCT_AS0065","ACCT_AS0066","ACCT_AS0067","ACCT_AS0068","ACCT_AS0069","ACCT_AS0070","ACCT_AS0071","ACCT_AS0072","ACCT_AS0073","ACCT_DL0121","ACCT_EQ0009","ACCT_IS0004","ACCT_IS0011","ACCT_IS0012","ACCT_IS0013","ACCT_IS0016","ACCT_IS0017","ACCT_IS0021","ACCT_IS0022","ACCT_LC0047","ACCT_LC0085","ACCT_LI0003","ACCT_LI0069","ACCT_LN0050","ACCT_LN0051","ACCT_LN0052","ACCT_LN0053","ACCT_LN0054","ACCT_LN0055","ACCT_LN0056","ACCT_LN0057","ACCT_NW0001","ACCT_NW0002","ACCT_NW0010","ACCT_PC0001","ACCT_PC0002","ACCT_PC0003","ACCT_PC0004","ACCT_PC0005","ACCT_PC0006","ACCT_PC0007","ACCT_PC0008","ACCT_PC0009","ACCT_PC0010","ACCT_SL0003","ACCT_IS0020","ACCT_IS0026","ACCT_IS0046","ACCT_IS0047","ACCT_SL0012","ACCT_SL0013","ACCT_SL0014","ACCT_SL0015","ACCT_SL0016","ACCT_SL0017"
64110,12/31/2021 0:00:00,18338,0,0,416310,251601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4433,0,0,0,0,0,0,0,0,0,0,0,0,148736803,0,0,0,0,0,0,0,0,,0,161441778,0,0,0,0,0,0,0,0,0,0,0,305148,0,0,0,0,0,0,0,0,0
64122,12/31/2021 0:00:00,18350,0,0,1838364,317800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1241678,491565,1231568,486135,3450946,0,0,0,0,0,0,15021,-45766,0,0,0,0,0,0,0,0,0,0,0,69888922,0,0,0,33,378393,340554,0,0,,0,74770296,0,0,0,0,0,0,0,0,0,0,0,506553,0,0,0,0,0,0,0,0,0
64131,12/31/2021 0:00:00,18359,3593445,922052913,16795649,10130514,0,0,0,0,0,0,0,26303193,26303193,0,0,0,0,0,0,805222234,109820942,339055856,179144135,0,1433243167,0,3593445,0,0,0,3593445,10483426,-2622756,0,0,0,0,0,0,0,0,0,0,0,7429332509,0,0,0,0,0,0,0,0,,0,8187070456,0,0,0,0,0,0,0,0,0,0,0,57583101,0,1860118,2388026,21252,278669337,0,0,0,0
64140,12/31/2021 0:00:00,18368,208607,0,1653201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208607,208607,1200047,0,0,0,0,0,0,0,0,0,0,0,0,69805398,0,0,0,0,0,0,0,0,,0,78988694,0,0,0,0,0,0,0,0,0,0,0,293341,0,0,0,0,0,0,0,0,0
64144,12/31/2021 0:00:00,18372,1686571,12692163,909249,47476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12537959,1711335,8069637,9024025,0,31342956,888821,370353,427397,0,0,1686571,51703,-283384,0,0,0,0,0,0,0,0,0,0,0,98044869,0,0,0,0,0,0,0,0,,0,107267095,0,0,0,0,0,0,0,0,0,0,0,40565,0,0,0,0,0,0,0,0,0
64145,12/31/2021 0:00:00,18373,0,0,772841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65518441,0,0,0,0,0,0,0,0,,0,71257186,0,0,0,0,0,0,0,0,0,0,0,356470,0,0,0,0,0,3,842450,0,0
64166,12/31/2021 0:00:00,18394,0,350818847,10024646,56939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16824055,0,0,0,0,16824055,0,0,0,0,0,0,1226215,150519,0,0,0,0,0,0,0,0,0,0,0,1131176537,88,4218607,4218191,0,0,0,87,4215830,,0,1239514751,0,0,0,0,0,0,0,0,0,0,0,22710599,0,0,0,131,19160630,0,0,0,0
64168,12/31/2021 0:00:00,18396,4960000,6363461,889130,694901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2565023,3034327,27833274,0,33432624,1240000,2480000,992000,248000,0,4960000,110138,-618208,0,0,0,0,0,0,0,0,0,0,0,152503625,0,0,0,0,0,0,0,0,,0,167172062,0,0,0,0,0,0,0,0,0,0,0,2313875,0,0,12607,0,0,0,0,0,0
64169,12/31/2021 0:00:00,18397,1240000,0,592957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9694781,420166,10114947,1240000,0,0,0,0,1240000,201884,-46028,0,0,0,0,0,0,0,0,0,0,0,83601007,0,0,0,0,0,0,0,0,,0,96004771,0,0,0,0,0,0,0,0,0,0,0,527175,0,0,0,0,0,0,0,0,0
64171,12/31/2021 0:00:00,18399,0,151981130,4808226,925696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18623932,14283659,7585528,15954191,0,56447310,0,0,0,0,0,0,2807540,73858,0,0,0,0,0,0,0,0,0,0,0,967818688,21,371622,371622,0,0,0,21,371622,,0,1047100792,0,0,0,0,0,0,0,0,0,0,0,6279494,0,78501,135014,0,0,2,3900000,0,0
64186,12/31/2021 0:00:00,18414,1100000,0,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200000,200000,300000,400000,0,1100000,0,0,0,0,0,0,0,0,0,0,0,0,0,9996130,0,0,0,0,0,0,0,0,,0,11500873,0,0,0,0,0,0,0,0,0,0,0,105152,0,0,0,0,0,0,0,0,0
64191,12/31/2021 0:00:00,18419,16000,116474,922955,198180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16000,0,0,0,16000,75655,0,0,0,0,0,0,0,0,0,0,0,0,76911431,0,0,0,0,0,0,0,0,,0,84541319,0,0,0,0,0,0,0,0,0,0,0,753542,0,0,0,0,0,0,0,0,0
64196,12/31/2021 0:00:00,18424,1741000,0,809415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2100060,9022183,3707987,17126488,0,31956718,0,1741000,0,0,0,1741000,3718,-354332,0,0,0,0,0,0,0,0,0,0,0,53406305,0,0,0,0,0,0,0,0,,0,56854995,0,0,0,0,0,0,0,0,0,0,0,258283,0,0,179409,0,0,0,0,0,0
64199,12/31/2021 0:00:00,18427,0,0,163500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98327,6139754,8437433,1252867,0,15928381,0,0,0,0,0,0,0,-198770,0,0,0,0,0,0,0,0,0,0,0,137417604,0,0,0,0,0,0,0,0,,0,149922464,0,0,0,0,0,0,0,0,0,0,0,906345,0,0,-1017,0,0,0,0,0,0
64203,12/31/2021 0:00:00,18431,0,3213082,5771514,925098,0,0,0,0,777976,863853,4977233,0,6619062,0,0,0,0,0,0,1499059,764151,969688,0,0,3232898,0,0,0,0,0,0,388036,24576,0,0,0,0,0,0,0,0,0,0,0,608905894,1,4644,4644,0,0,0,1,4644,,0,658019962,0,0,0,0,0,0,0,0,0,0,0,6094204,0,-62894,0,0,0,0,0,0,0
64208,12/31/2021 0:00:00,18436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003524,0,0,0,0,0,0,0,0,,0,7986352,0,0,0,0,0,0,0,0,0,0,0,17601,0,0,0,0,0,0,0,0,0
64212,12/31/2021 0:00:00,18440,9070000,0,304149,0,0,0,0,0,0,0,566238,0,566238,0,0,0,0,0,0,0,23792,264193,0,0,287985,2437000,5283000,1350000,0,0,9070000,0,-21614,0,0,0,0,0,0,0,0,0,0,0,29936584,0,0,0,0,0,0,0,0,,0,34501372,0,0,0,0,0,0,0,0,0,0,0,79526,0,29872,0,0,0,0,0,0,0
64222,12/31/2021 0:00:00,18450,0,0,6312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10238601,0,0,0,0,0,0,0,0,,0,11795037,0,0,0,0,0,0,0,0,0,0,0,8892,0,0,0,0,0,0,0,0,0
64231,12/31/2021 0:00:00,18459,18605000,3231874,1121649,109110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7432621,22929291,1666005,0,32027917,4463000,7940000,6202000,0,0,18605000,561667,-453749,0,0,0,0,0,0,0,0,0,0,0,93547405,0,0,0,0,0,0,0,0,,0,100447391,0,0,0,0,0,0,0,0,0,0,0,1080791,0,0,0,0,0,0,0,0,0
64232,12/31/2021 0:00:00,18460,0,7284271,316035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44689962,0,0,0,0,0,0,0,0,,0,49650402,0,0,0,0,0,0,0,0,0,0,0,99390,0,0,0,0,0,0,0,0,0
64234,12/31/2021 0:00:00,18462,0,0,691320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3135005,5863715,4427947,1889798,0,15316465,0,0,0,0,0,0,0,-3536,0,0,0,0,0,0,0,0,0,0,0,56890139,0,0,0,0,0,0,0,0,,0,62651164,0,0,0,0,0,0,0,0,0,0,0,43987,0,0,0,0,0,0,0,0,0
64235,12/31/2021 0:00:00,18463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2839365,0,0,0,0,0,0,0,0,,0,3481782,0,0,0,0,0,0,0,0,0,0,0,4281,0,0,0,0,0,0,0,0,0
64240,12/31/2021 0:00:00,18468,0,0,70025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13507395,0,0,0,0,0,0,0,0,,0,14653423,0,0,0,0,0,0,0,0,0,0,0,50598,0,0,0,0,0,0,0,0,0
64242,12/31/2021 0:00:00,18470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10008948,0,0,0,0,0,0,0,0,,0,11496813,0,0,0,0,0,0,0,0,0,0,0,46676,0,0,0,0,0,0,0,0,0
64252,12/31/2021 0:00:00,18480,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472785,0,0,0,0,0,0,0,0,,0,552270,0,0,0,0,0,0,0,0,0,0,0,12560,0,0,0,0,0,0,0,0,0
64267,12/31/2021 0:00:00,18495,7671000,0,56921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997000,3779000,1895000,0,0,7671000,0,0,0,0,0,0,0,0,0,0,0,0,0,17902146,0,0,0,0,0,0,0,0,,0,19841130,0,0,0,0,0,0,0,0,0,0,0,11140,0,0,0,0,0,0,0,0,0
64269,12/31/2021 0:00:00,18497,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1650083,0,0,0,0,0,0,0,0,,0,2162906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64271,12/31/2021 0:00:00,18499,2871807,0,657731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,940133,1240000,650000,0,41674,2871807,715453,0,0,0,0,0,0,0,0,0,0,0,0,243051618,0,0,0,0,0,0,0,0,,0,269767200,0,0,0,0,0,0,0,0,0,0,0,2198576,0,0,0,0,0,0,0,0,0
64275,12/31/2021 0:00:00,18503,5828000,0,502352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1241000,845000,3244000,498000,0,5828000,32791,0,0,0,0,0,0,0,0,0,0,0,0,63326987,0,0,0,0,0,0,0,0,,0,71647388,321,217,0,0,0,0,0,0,0,0,0,745975,0,0,0,0,0,0,0,0,0
64281,12/31/2021 0:00:00,18509,1020982,9129033,911040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1938281,4471322,1617847,1592983,0,9620433,110709,230643,679630,0,0,1020982,287460,-14949,0,0,0,0,0,0,0,0,0,0,0,75285738,0,0,0,0,0,0,0,0,,0,83690014,0,0,0,0,0,0,0,0,0,0,0,1070418,0,0,0,0,0,0,0,0,0
64282,12/31/2021 0:00:00,18510,0,0,43817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7682424,0,0,0,0,0,0,0,0,,0,9403602,0,0,0,0,0,0,0,0,0,0,0,43879,0,0,0,0,0,0,0,0,0
64283,12/31/2021 0:00:00,18511,15403118,0,2871073,2353028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55724,2120158,5413453,2312749,0,9902084,1728000,5123118,7323000,1229000,0,15403118,625860,31095,0,0,0,0,0,0,0,0,0,0,0,357765579,0,0,0,0,0,0,0,0,,0,392060751,0,0,0,0,0,0,0,0,0,0,0,4096205,0,0,0,0,0,0,0,0,0
64287,12/31/2021 0:00:00,18515,0,0,1745462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1032890,3959230,4870930,0,9863050,0,0,0,0,0,0,228478,-145051,0,0,0,0,0,0,0,0,0,0,0,179215682,0,0,0,0,0,0,0,0,,0,196661798,0,0,0,0,0,0,0,0,0,0,0,1602392,0,0,0,0,0,226,5902392,0,0
64294,12/31/2021 0:00:00,18522,0,0,578738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50560,0,0,0,0,0,0,0,0,0,0,0,0,22318128,0,0,0,0,0,0,0,0,,0,27123130,0,0,0,0,0,0,0,0,0,0,0,7027,0,0,0,0,0,0,0,0,0
64304,12/31/2021 0:00:00,18532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1800,0,0,0,0,0,0,0,0,0,0,0,0,6915879,0,0,0,0,0,0,0,0,,0,8016014,0,0,0,0,0,0,0,0,0,0,0,25385,0,0,0,0,0,0,0,0,0
64323,12/31/2021 0:00:00,18551,2305000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370000,1505000,430000,0,0,2305000,0,0,0,0,0,0,0,0,0,0,0,0,0,7812686,0,0,0,0,0,0,0,0,,0,9052371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64332,12/31/2021 0:00:00,18560,46933333,0,1891814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000000,34433333,4500000,0,46933333,142837,0,0,0,0,0,0,0,0,0,0,0,0,270366455,0,0,0,0,0,0,0,0,,0,297713467,0,0,0,0,0,0,0,0,0,0,0,1663987,0,0,0,0,0,0,0,0,0
64340,12/31/2021 0:00:00,18568,0,0,243337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10882,0,0,0,0,0,0,0,0,0,0,0,0,8381732,0,0,0,0,0,0,0,0,,0,9054287,0,0,0,0,0,0,0,0,0,0,0,71308,0,0,0,0,0,0,0,0,0
64342,12/31/2021 0:00:00,18570,0,113598001,1279468,721816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22586743,210783705,173830015,9271534,0,416471997,0,0,0,0,0,0,792218,-3744604,0,0,0,0,0,0,0,0,0,0,0,1017722349,0,0,0,0,0,0,0,0,,0,1142256350,0,0,0,0,0,0,0,0,0,0,0,4423854,0,0,227906,0,0,0,0,0,0
64351,12/31/2021 0:00:00,18579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681217,0,0,0,0,0,0,0,0,,0,2488580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64359,12/31/2021 0:00:00,18587,398000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248000,150000,0,0,0,398000,0,0,0,0,0,0,0,0,0,0,0,0,0,10804388,0,0,0,0,0,0,0,0,,0,12334460,0,0,0,0,0,0,0,0,0,0,0,47603,0,0,0,0,0,0,0,0,0
64361,12/31/2021 0:00:00,18589,7151000,0,722884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,694000,1444000,5013000,0,0,7151000,81263,0,0,0,0,0,0,0,0,0,0,0,0,69201494,0,0,0,0,0,0,0,0,,0,79365516,0,0,0,0,0,0,0,0,0,0,0,296214,0,0,0,0,0,0,0,0,0
64380,12/31/2021 0:00:00,18608,0,0,863942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52019,0,0,0,0,0,0,0,0,0,0,0,0,64188202,0,0,0,0,0,0,0,0,,0,71484563,0,0,0,0,0,0,0,0,0,0,0,444324,0,0,0,0,0,0,0,0,0
64390,12/31/2021 0:00:00,18618,0,0,361192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29833149,0,0,0,0,0,0,0,0,,0,34260187,0,0,0,0,0,0,0,0,0,0,0,55110,0,0,0,0,0,0,0,0,0
64394,12/31/2021 0:00:00,18622,0,0,358773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118782,0,0,0,0,0,0,0,0,0,0,0,0,18743502,0,0,0,0,0,0,0,0,,0,20356326,0,0,0,0,0,0,0,0,0,0,0,121974,0,0,0,0,0,0,0,0,0
64397,12/31/2021 0:00:00,18625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6191709,0,0,0,0,0,0,0,0,,0,6789668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64408,12/31/2021 0:00:00,18636,11953426,0,464231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11243854,24975,0,684597,0,11953426,269972,0,0,0,0,0,0,0,0,0,0,0,0,80926503,0,0,0,0,0,0,0,0,,0,90206198,0,0,0,0,0,0,0,0,0,0,0,81923,0,0,0,0,0,0,0,0,0
64412,12/31/2021 0:00:00,18640,0,51000,3180760,133916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002297,4410237,0,0,6412534,0,0,0,0,0,0,137522,19796,0,0,0,0,0,0,0,0,0,0,0,102981092,0,0,0,0,0,0,0,0,,0,109604358,0,0,0,0,0,0,0,0,0,0,0,1130713,0,0,-2000,0,0,0,0,0,0
64417,12/31/2021 0:00:00,18645,0,0,343206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7493,0,0,0,0,0,0,0,0,0,0,0,0,32146233,0,0,0,0,0,0,0,0,,0,36130532,0,0,0,0,0,0,0,0,0,0,0,118862,0,0,0,0,0,0,0,0,0
64418,12/31/2021 0:00:00,18646,0,536767503,31120217,14159219,0,0,0,0,0,0,121180585,0,121180585,0,0,0,0,0,0,12606480,103997417,104172319,34929261,0,255705477,0,0,0,0,0,0,9174868,-3492581,0,0,0,0,0,0,0,0,0,0,0,5222251376,72,1708044,0,0,0,0,72,1708044,,0,5860350443,0,0,0,0,0,0,0,0,0,0,0,71314313,0,2004407,4795,7223,118857868,0,0,159,9447769
64421,12/31/2021 0:00:00,18649,0,0,753722,0,0,0,0,0,0,85996,0,0,85996,0,0,0,0,0,0,3234536,6197002,0,0,0,9431538,0,0,0,0,0,0,0,-31799,0,0,0,0,0,0,0,0,0,0,0,47607005,0,0,0,0,0,0,0,0,,0,51255370,0,0,0,0,0,0,0,0,0,0,0,86495,0,0,0,0,0,0,0,0,0
64425,12/31/2021 0:00:00,18653,2400000,0,352569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400000,0,0,2400000,14528,0,0,0,0,0,0,0,0,0,0,0,0,20429504,0,0,0,0,0,0,0,0,,0,23963520,0,0,0,0,0,0,0,0,0,0,0,32616,0,0,0,0,0,0,0,0,0
64441,12/31/2021 0:00:00,18669,0,0,2304793,1094931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5902263,953676,0,6855939,0,0,0,0,0,0,73544,-74907,0,0,0,0,0,0,0,0,0,0,0,388187582,0,0,0,0,0,0,0,0,,0,431687918,0,0,0,0,0,0,0,0,0,0,0,2210606,0,0,0,0,0,0,0,0,0
64444,12/31/2021 0:00:00,18672,0,0,322388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29600285,0,0,0,0,0,0,0,0,,0,33835086,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0
64462,12/31/2021 0:00:00,18690,0,0,42357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5701349,0,0,0,0,0,0,0,0,,0,6267061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64464,12/31/2021 0:00:00,18692,0,0,345803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10574269,0,0,0,0,0,0,0,0,,0,11333095,0,0,0,0,0,0,0,0,0,0,0,1364,0,0,0,10206,75985756,0,0,0,0
64471,12/31/2021 0:00:00,18699,0,97667897,5012591,2065585,0,0,0,785573,0,0,0,0,785573,0,0,0,0,0,0,19082382,9665039,31664628,37198686,13330816,110941551,0,0,0,0,0,0,2222303,-1514842,0,0,0,0,0,0,0,0,0,0,0,865651878,0,0,0,0,0,0,0,0,,0,980729004,0,0,0,0,0,0,0,0,0,0,0,3914293,0,121227,0,0,0,0,0,0,0
64482,12/31/2021 0:00:00,18710,0,75303216,5451432,491073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1490466,4360968,10572121,17525270,0,33948825,0,0,0,0,0,0,1285808,131808,0,0,0,0,0,0,0,0,0,0,0,583302069,3,31099,31099,0,0,0,3,31099,,0,635989386,0,0,0,0,0,0,0,0,0,0,0,2927562,0,713810,0,0,0,0,0,0,0
64503,12/31/2021 0:00:00,18731,0,0,284207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,720215,3890992,6684950,0,11296157,0,0,0,0,0,0,0,-120794,0,0,0,0,0,0,0,0,0,0,0,51405379,0,0,0,0,0,0,0,0,,0,56104925,0,0,0,0,0,0,0,0,0,0,0,588943,0,0,0,0,0,5,695755,0,0
64515,12/31/2021 0:00:00,18743,0,21311000,4638615,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8290161,13764949,57216163,17310310,0,96581583,0,0,0,0,0,0,177237,-1500426,0,0,0,0,0,0,0,0,0,0,0,193439696,0,0,0,0,0,0,0,0,,0,207588741,0,0,0,0,0,0,0,0,0,0,0,195031,0,8821,-15146,0,0,0,0,0,0
64518,12/31/2021 0:00:00,18746,727882,0,116897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102564,415677,209641,0,0,727882,0,0,0,0,0,0,0,0,0,0,0,0,0,10140707,0,0,0,0,0,0,0,0,,0,11663621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64521,12/31/2021 0:00:00,18749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1634032,0,0,0,0,0,0,0,0,,0,1825864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64528,12/31/2021 0:00:00,18756,0,0,229698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8086647,0,0,0,0,0,0,0,0,,0,9688772,0,0,0,0,0,0,0,0,0,0,0,28397,0,0,0,0,0,0,0,0,0
64531,12/31/2021 0:00:00,18759,50007468,29282474,2084352,23900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13667,0,0,0,0,13667,2000000,19514689,21214179,7278600,0,50007468,58928,167,0,0,0,0,0,0,0,0,0,0,0,205825443,0,0,0,0,0,0,0,0,,0,221889084,0,0,0,0,0,0,0,0,0,0,0,1392714,0,0,0,0,0,588,8129995,0,0
64568,12/31/2021 0:00:00,18796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4074327,0,0,0,0,0,0,0,0,,0,4588998,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0
64576,12/31/2021 0:00:00,18804,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,636708,0,0,0,0,0,0,0,0,,0,686024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64578,12/31/2021 0:00:00,18806,0,0,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6729562,0,0,0,0,0,0,0,0,,0,7136820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64593,12/31/2021 0:00:00,18821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1857774,0,0,0,0,0,0,0,0,,0,2500848,0,0,0,0,0,0,0,0,0,0,0,567,0,0,0,0,0,0,0,0,0
64594,12/31/2021 0:00:00,18822,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4838024,0,0,0,0,0,0,0,0,,0,7123742,0,0,0,0,0,0,0,0,0,0,0,3679,0,0,0,0,0,0,0,0,0
64598,12/31/2021 0:00:00,18826,3734991,0,7243286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6013733,19462493,17787773,18458578,1710846,63433423,2489991,1245000,0,0,0,3734991,1701422,-313449,0,0,0,0,0,0,0,0,0,0,0,396770860,0,0,0,0,0,0,0,0,,0,434037644,0,0,0,0,0,0,0,0,0,0,0,3295739,0,0,1612,244,1413499,0,0,0,0
