"CU_NUMBER","CYCLE_DATE","JOIN_NUMBER","ACCT_001","ACCT_011A","ACCT_011B1","ACCT_011B2","ACCT_013A","ACCT_013B1","ACCT_013B2","ACCT_014","ACCT_017","ACCT_018A","ACCT_018B1","ACCT_018B2","ACCT_021A","ACCT_022A","ACCT_023A","ACCT_041A","ACCT_058A","ACCT_058B1","ACCT_058B2","ACCT_062","ACCT_063","ACCT_076","ACCT_077","ACCT_078","ACCT_079","ACCT_081","ACCT_082","ACCT_090","ACCT_099","ACCT_110","ACCT_119","ACCT_120","ACCT_124","ACCT_125A","ACCT_125B","ACCT_125C","ACCT_125D","ACCT_125E","ACCT_126A","ACCT_126B","ACCT_126C","ACCT_126D","ACCT_126E","ACCT_131","ACCT_132","ACCT_133","ACCT_134","ACCT_135","ACCT_140","ACCT_142","ACCT_143","ACCT_144","ACCT_210","ACCT_230","ACCT_250","ACCT_260","ACCT_270","ACCT_280","ACCT_290","ACCT_305","ACCT_310","ACCT_314","ACCT_315","ACCT_320","ACCT_360","ACCT_370","ACCT_381","ACCT_384","ACCT_385","ACCT_389","ACCT_391","ACCT_393","ACCT_395","ACCT_396","ACCT_397","ACCT_399","ACCT_420","ACCT_430","ACCT_440","ACCT_451","ACCT_452","ACCT_453","ACCT_454","ACCT_455","ACCT_458","ACCT_460","ACCT_463","ACCT_475","ACCT_481","ACCT_482","ACCT_532","ACCT_547","ACCT_548","ACCT_549","ACCT_553","ACCT_554","ACCT_555","ACCT_560","ACCT_561","ACCT_564A","ACCT_564B","ACCT_593","ACCT_594","ACCT_595","ACCT_596","ACCT_599","ACCT_002","ACCT_115","ACCT_116","ACCT_117","ACCT_350","ACCT_565","Acct_661A","Acct_769A","Acct_769B","Acct_820A","Acct_954","Acct_925A","Acct_925B1","Acct_925B2","Acct_010A","Acct_010B","Acct_010C","Acct_730A","Acct_730B","Acct_730C","Acct_799I","Acct_814A","Acct_889A","Acct_889B","Acct_892A","Acct_892B","Acct_945A","Acct_945B","Acct_996","Acct_997","Acct_998","Acct_999","ACCT_779A","ACCT_785A","ACCT_798A","ACCT_814B","ACCT_865A","ACCT_900A","ACCT_900B","ACCT_900C","ACCT_900D","ACCT_900F","ACCT_903","ACCT_904","ACCT_905","ACCT_906","ACCT_961A","ACCT_972A","ACCT_972B","ACCT_972C","ACCT_972D","ACCT_972E","ACCT_973A","ACCT_973B","ACCT_976B","ACCT_982A","ACCT_982B","ACCT_982C","ACCT_982D","ACCT_982E","ACCT_983A","ACCT_983B","ACCT_986B","ACCT_617A","ACCT_618A","ACCT_718A","ACCT_617B","ACCT_617C","ACCT_618B","ACCT_618C","ACCT_883A","ACCT_883B1","ACCT_883B2","ACCT_883C","ACCT_881","ACCT_882","ACCT_822","ACCT_567","ACCT_568","ACCT_020C","ACCT_021C","ACCT_022C","ACCT_023C","ACCT_041C","ACCT_020D","ACCT_021D","ACCT_022D","ACCT_023D","ACCT_041D","ACCT_713A","ACCT_714A","ACCT_715A","ACCT_716A","ACCT_020E","ACCT_021E","ACCT_022E","ACCT_023E","ACCT_041E","ACCT_020F","ACCT_021F","ACCT_022F","ACCT_023F","ACCT_041F","ACCT_065A","ACCT_065B","ACCT_065C","ACCT_065D","ACCT_065E","ACCT_067A","ACCT_067B","ACCT_067C","ACCT_550J","ACCT_550K","ACCT_550L","ACCT_551J","ACCT_551K","ACCT_551L","ACCT_029A","ACCT_029B","ACCT_029C","ACCT_029D","ACCT_029E","ACCT_030A","ACCT_030B","ACCT_030C","ACCT_030D","ACCT_030E","ACCT_032A","ACCT_032B","ACCT_032C","ACCT_032D","ACCT_032E","ACCT_704F1","ACCT_704F2","ACCT_704F3","ACCT_704F4","ACCT_811B","ACCT_PP0027","ACCT_PP0029","ACCT_PP0031"
17371,12/31/2021 0:00:00,9135,0,0,0,0,3992160,0,0,4854879,0,3992160,0,0,0,5,0,5,0,0,0,0,122021,2,0,0,0,0,0,0,0,53486,0,33106,0,0,0,0,0,0,0,0,0,0,0,4047,0,0,0,0,0,0,0,0,100299,0,3000,5277,0,7397,0,0,0,0,0,0,1387,299400,0,0,531595,0,0,0,0,98882,116796,0,0,0,0,0,0,0,971,0,0,971,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,86592,85508,4047,1084,0,-27805,28991,0,0,0,0,0,0,0,0,0,0,1033926,0,2705991,0,0,0,0,0,0,0,0,860313,1772.0586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,0,0,0,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17372,12/31/2021 0:00:00,9136,0,0,0,0,19672399,255509,0,21587718,0,19672399,255509,0,11,0,0,11,0,0,0,0,22021,2,0,0,0,0,0,0,0,583843,0,66647,0,0,0,0,0,0,0,0,0,0,0,64875,0,0,0,0,0,0,0,0,241792,3795,23327,165255,12094,14264,21231,0,0,0,0,3771,4752,4481059,0,0,1115163,0,0,0,0,0,1349127,0,0,700,416,55,730,21,1850,0,0,2656,0,0,0,0,0,183,0,0,1,25,0,0,0,3,1,0,0,0,0,0,0,650490,670847,129498,39643,0,310064,0,20000,0,0,0,0,0,0,0,0,49218,2407669,0,6149000,0,0,0,0,888,0,0,0,1651631,765.079,0,0,0,29952,0,0,0,0,0,0,0,0,0,0,0,0,18,31,0,0,0,1,0,0,1,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,0,0,91674,1658,11028,17593,0,0,17593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17389,12/31/2021 0:00:00,9147,0,0,0,0,175007507,3241364,2368691,200639535,0,175007507,3241364,2368691,51,4,10,65,0,0,0,0,62021,3,0,0,0,1,11,0,0,4868474,0,1421737,0,0,0,0,0,0,0,0,0,0,0,670407,0,0,0,0,0,0,0,0,3361521,125753,432615,533914,179617,537338,1011757,0,0,0,0,38566,42823,16951767,0,0,3946308,0,0,0,0,1375208,23679312,0,0,-10007,0,435,5557,399,16245,0,1118,23754,0,0,0,0,20,105,0,18711,0,50,0,0,0,42,4,0,0,0,0,0,0,6290211,5112829,2498703,439598,0,1347628,0,400000,38,0,0,0,0,0,0,0,1657639,18322550,0,85354066,0,0,0,0,4373,0,-1523715,0,20318585,1012.691,681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,52,0,0,0,34,0,0,0,3,0,0,0,26,0,0,3478,44925335,0,30,3448,298681,44626654,0,0,0,0,20000000,0,0,1164161,1669,136678,213716,0,0,213716,0,0,0,0,0,126373,0,24293,0,309030,118069,49577,46124,213770,61961,29622,0,0,29622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,2,0,0,0,0,0,1,1,0,1,2,0,0,0,0,0,0,0,0
17395,12/31/2021 0:00:00,9150,0,0,0,0,88205963,1917987,157339,98369428,0,88205963,1917987,157339,4,0,0,4,0,0,0,0,62021,3,0,0,0,2,0,0,0,1649579,0,679420,0,0,0,0,0,0,0,0,0,0,0,512031,0,0,0,0,0,0,0,0,1450540,9398,170296,940726,31301,116229,111037,0,42145,0,0,18234,45570,3138707,0,0,896644,0,0,0,0,1481746,2989246,0,0,0,31318,463,3619,281,9223,0,0,13586,0,0,0,0,0,3,0,0,0,2,0,0,0,19,4,0,0,0,0,0,0,2328999,2285988,995116,43011,0,345628,0,100000,51,0,0,0,0,0,0,0,794635,15015009,0,48627515,0,0,0,0,3828,0,-617433,0,7919357,805.0628,608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,111,0,0,0,0,85,0,7,21,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,5000000,0,0,332757,1633,39336,6849,0,0,6849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10172,5553,0,0,5553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17396,12/31/2021 0:00:00,9151,0,0,0,0,3216775,0,0,3542085,0,3216775,0,0,14,12,3,29,0,0,0,0,92021,2,0,0,0,0,2,0,0,186645,0,3618,0,0,0,0,0,0,0,0,0,0,0,38078,0,0,0,0,0,0,0,0,122057,5163,10001,21680,1851,4339,18941,0,0,0,0,648,1952,216815,0,0,814335,0,0,0,0,0,735566,0,0,0,0,0,0,0,838,0,0,838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,190263,159194,38078,18869,0,10640,0,0,0,0,0,0,0,0,0,0,0,1111874,0,309829,0,0,0,0,0,0,0,0,318379,898.8463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,554379,1800,7087,21138,14406,3564,39108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17398,12/31/2021 0:00:00,9152,0,0,0,0,139203907,12866864,6719302,174578041,0,139203907,12866864,6719302,48,10,3,61,0,0,0,0,92021,3,0,0,0,1,0,0,0,5968605,0,461557,0,0,0,0,0,0,0,0,0,0,0,658410,0,0,0,0,0,0,0,0,3156924,20650,431704,1490697,79370,413905,80928,0,11159,0,0,30869,710604,18982387,0,0,3752514,0,0,0,0,1315680,6455559,0,0,0,0,1572,8484,990,18924,86,145,30201,0,0,0,0,15,45,0,0,0,65,0,0,0,51,2,0,0,0,0,0,0,6430162,5813726,1995760,543954,0,1382676,0,234341,0,0,0,0,0,0,172046775,0,3215417,38479981,0,14659284,0,0,0,0,8882,0,0,0,14463519,840.6736,0,0,0,0,86090,0,0,0,0,0,0,0,0,0,0,0,3124,302,0,0,0,0,376,0,503,50,0,0,0,0,52,0,154,2187877,0,154,0,2187877,0,0,0,0,0,18321730,0,0,36340,1590,93670,42511,4924,2694,50129,0,0,0,0,0,34051,438718,0,105518,6145,0,0,0,0,159691,25808,3293,4950,34051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,6,1,1,8,10,2,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17411,12/31/2021 0:00:00,9161,0,0,0,0,12671681,1009482,0,15037399,0,12671681,1009482,0,1,1,0,2,0,0,0,0,122020,2,0,0,0,1,0,0,0,453942,0,40885,0,0,0,0,0,0,0,0,0,0,0,223062,0,0,0,0,0,0,0,0,300480,3675,51612,343437,20998,11963,23912,0,18440,0,0,3278,11522,6205424,0,0,1145064,0,0,0,0,0,704333,0,0,0,0,60,2295,48,4174,0,0,6577,0,0,0,0,0,144,0,0,20,73,0,0,0,6,0,0,0,0,0,0,0,494827,394781,557743,64098,0,163207,0,21597,0,0,0,0,0,0,0,0,472550,180540,0,5127583,0,0,0,0,0,0,0,0,1315417,874.7636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1279500,0,0,23261,1599,6450,0,3456,0,3456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17415,12/31/2021 0:00:00,9165,0,0,0,0,57696903,3506004,735718,73150759,0,57697066,3506004,735718,15,0,0,15,0,0,0,0,122020,3,0,0,0,1,0,0,0,1342351,0,343941,0,0,0,0,0,0,0,0,0,0,0,114767,0,0,0,0,0,0,0,0,1296677,20118,90963,633517,34739,161584,100290,0,1680,0,0,0,20567,4576607,0,0,2176878,0,0,0,0,2642210,1743083,0,0,0,-191189,300,1309,253,6536,0,74,8473,0,0,0,0,25,45,0,0,10,265,0,0,0,12,1,0,0,0,0,0,0,1686292,1391272,228843,320745,0,-740020,0,100310,0,0,0,0,0,0,0,0,429634,2122063,7499000,20622590,0,0,0,0,1200,0,0,0,8728500,1193.2207,633,131059916,0,732598,0,0,0,0,0,0,0,0,0,0,0,0,81,14,0,0,0,2,0,0,37,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000000,2000000,21347052,2000000,0,5026,1510,42853,74546,0,0,74546,0,0,0,0,0,12,24387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17429,12/31/2021 0:00:00,9171,0,250618887,350000000,0,4024855667,254596140,139882594,5621672201,0,4024898100,254596140,139882594,401,14,20,435,0,0,0,0,122020,2,0,0,0,30,13,0,0,116933209,0,27653315,0,0,0,0,0,0,0,0,0,0,0,7041903,0,0,0,0,0,0,0,0,66515617,429310,10849737,23079802,4096250,7978493,6122421,0,0,0,0,579462,3554925,265479821,0,0,226142442,0,0,0,0,68993715,217140086,0,0,-29082,4343880,22429,139444,15123,288415,8920,19488,493823,0,0,0,0,15,45,5528171,868479,5,45,0,0,0,690,72,0,0,0,0,5,231491803,144586524,117191605,42301656,22691718,336,36287244,0,1431905,0,6820,0,0,0,0,0,0,40898179,185131341,0,1979917399,0,0,0,0,104369,0,-17927088,0,598093250,1063.9063,704,42990742,0,1100264,14389164,0,0,0,0,0,0,0,0,0,0,0,4170,4303,1421,612,0,1005,1528,4,1283,338,285,100,0,196,52,6,24783,883045159,0,24783,0,883045159,0,0,0,0,0,466968066,0,0,973761,1592,2572585,1077685,0,525737,1603422,289507,112879,100,0,112979,7224131,4008169,312993,501114,2711879,960974,165269,0,1126243,272047,893769,0,4170505,5064274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,20,9,9,38,13,9,1,5,15,12,9,1,3,13,5,739872,0,0,0,0,0,9
17436,12/31/2021 0:00:00,9175,0,0,0,0,14307548,731221,78916,18076027,0,14307548,731221,1071759,0,0,0,0,0,0,0,0,62021,3,0,0,0,0,0,0,0,437684,0,53347,0,0,0,0,0,0,0,0,0,0,0,85354,0,0,0,0,0,0,0,0,301701,389,72188,41088,2451,1643,130504,0,0,0,0,3572,1133,2097266,0,0,1310949,0,0,0,0,0,658280,0,0,0,0,139,790,20,1544,0,122,2618,0,0,0,0,20,35,0,0,0,5,0,0,0,3,0,0,0,0,0,100,0,491031,457058,124236,41035,0,26625,0,37877,0,0,0,0,0,0,0,0,194694,527901,0,4719877,0,0,0,0,588,0,0,0,1920017,1062.1897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17437,12/31/2021 0:00:00,9176,0,0,0,0,2559633,0,0,2873889,0,2559633,0,0,3,0,2,5,0,0,0,0,62020,2,0,0,0,0,0,0,0,37911,0,2507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39116,0,0,6926,0,278,8749,0,0,0,0,610,11,470768,0,0,317942,0,0,0,0,0,208296,0,0,0,0,0,0,0,532,0,0,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,40418,34967,4,2598,0,-20719,0,10000,0,0,0,0,0,0,0,0,0,1073054,0,790000,0,0,0,0,0,0,0,0,311879,1085.2159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4217,0,8737,12954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17449,12/31/2021 0:00:00,9179,0,0,0,0,46690887,608960,100903,52343014,0,46690887,608960,100903,8,0,0,8,0,0,0,0,62021,3,0,0,0,1,0,0,0,573589,0,451453,0,0,0,0,0,0,0,0,0,0,0,342859,0,0,0,0,0,0,0,0,635738,1417,36747,198100,28570,118668,260049,0,0,0,0,10329,34139,3096915,0,0,928720,0,0,0,0,772244,570247,0,0,0,110053,291,1993,0,5397,14,32,7727,0,0,0,0,10,30,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,1025042,868089,509159,62444,0,53491,0,690541,15821,0,0,0,0,0,0,0,460932,7935276,0,33306278,0,0,0,0,2477,0,0,0,4804594,917.9055,684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,46,0,0,1,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1500000,0,0,70346,1576,11146,7393,0,0,7393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17454,12/31/2021 0:00:00,9180,0,0,0,0,641284,0,0,1058919,0,641284,0,0,0,0,0,0,0,0,0,0,32021,2,0,0,0,0,0,0,0,32192,0,2232,0,0,0,0,0,0,0,0,0,0,0,1453,0,0,0,0,0,0,0,0,9977,0,0,8627,0,516,2620,0,0,0,0,223,780,676487,0,0,117241,0,0,0,0,0,73460,0,0,0,0,0,0,0,185,0,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,34424,29835,9288,3589,0,16380,0,10000,0,0,0,0,0,0,0,0,5966,70283,0,10000,0,0,0,0,0,0,0,0,241439,2280.0516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175000,0,0,175000,375000,175000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17456,12/31/2021 0:00:00,9181,0,0,0,0,2064198,0,0,2489420,0,2064198,0,0,0,0,1,1,0,0,0,0,122020,2,0,0,0,0,0,0,0,15520,0,9073,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,7248,0,0,7569,0,0,0,0,0,0,0,0,3206,143817,0,0,184098,0,0,0,0,0,75172,0,0,0,0,0,0,0,195,0,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,24593,3455,8,8733,0,-14560,0,0,0,0,0,0,0,0,0,0,0,668320,0,1402000,0,0,0,0,0,0,0,0,425222,1708.1168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5611,0,0,4669,4669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17464,12/31/2021 0:00:00,9187,0,0,0,0,75450284,4527468,1349372,91380514,0,75450284,4527468,1349372,152,20,0,172,0,0,0,0,122020,3,0,0,0,20,23,0,0,3106491,0,222921,0,0,0,0,0,0,0,0,0,0,0,1237239,0,0,0,0,0,0,0,0,2111851,20317,232859,1220394,17706,633082,573335,0,0,0,0,16673,69163,18878725,0,0,3881947,0,0,0,0,2917288,3405285,0,0,0,182627,540,6534,167,10555,0,165,17961,0,0,0,0,10,45,0,0,5,5,0,0,0,30,0,0,0,0,0,0,0,3329412,2839575,3046122,232464,0,990317,0,294436,1403,0,0,0,0,0,0,0,653617,14859743,0,26512815,0,0,0,0,7312,0,-1479190,0,11185912,1224.1025,0,0,0,31860,0,0,0,0,0,0,0,0,0,0,0,0,11,73,0,0,0,0,0,0,11,27,0,0,0,0,0,0,239,3338379,0,0,239,0,3338379,0,0,0,0,5900000,0,0,7525840,1781,94384,102214,2208,0,104422,0,0,0,0,0,17890,0,0,0,250767,110066,0,0,110066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
17472,12/31/2021 0:00:00,9193,0,0,0,0,25762639,1864855,364030,30177268,0,25762639,1864855,364030,74,3,1,78,0,0,0,0,102020,3,0,0,0,0,0,0,0,1413299,0,29688,0,0,0,0,0,0,0,0,0,0,0,128669,0,0,0,0,0,0,0,0,640205,12852,59518,380684,46440,176588,202422,0,7191,0,0,1156,-263,6721382,0,0,1534520,0,0,0,0,0,4029459,0,0,0,0,169,1194,94,3087,26,64,4634,0,0,0,0,10,174,0,0,0,170,0,0,0,9,1,0,0,0,0,0,0,1442987,1223361,312713,103448,0,9281,0,61370,0,0,0,0,0,0,0,0,360990,3506037,0,805370,0,0,0,0,1137,0,0,0,2105060,697.5648,0,0,0,23000,0,0,0,0,0,0,0,0,0,0,0,0,1857,150,0,0,0,44,0,0,3,6,0,0,0,3,0,0,227,3804136,0,227,0,3804136,0,0,0,0,0,2000000,0,0,0,0,21670,34185,805,0,34990,0,0,0,0,0,36889,0,0,0,134701,104585,0,0,104585,23252,18168,0,343,18511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17550,12/31/2021 0:00:00,9243,0,0,0,0,9443306,85593,0,10964159,0,9443306,85593,0,4,1,1,6,0,0,0,0,92021,2,0,0,0,0,1,0,0,134721,0,49287,0,0,0,0,0,0,0,0,0,0,0,31400,0,0,0,0,0,0,0,0,157630,0,7228,100237,5516,5692,5400,0,0,0,0,2164,16908,1163555,0,0,554130,0,0,0,0,0,495521,0,0,0,0,13,374,67,1138,0,0,1592,0,0,0,0,0,25,0,0,0,35,0,0,0,3,0,0,0,0,0,0,0,184008,166976,37308,12785,0,-96491,0,97084,0,0,0,0,0,0,0,0,56585,2969110,0,5261084,0,0,0,0,421,0,0,0,1432251,1306.3027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250000,0,0,0,0,10209,8131,0,0,8131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17555,12/31/2021 0:00:00,9247,0,0,0,0,23008006,249983,7939,25974982,0,23261158,249983,7939,76,4,4,84,0,0,0,0,122020,2,0,0,0,2,3,0,0,864800,0,11274,0,0,0,0,0,0,0,0,0,0,0,259010,0,0,0,0,0,0,0,0,475527,7623,66416,468667,9028,131361,56300,0,0,0,0,5283,32528,3330018,0,0,1646462,0,0,0,0,2349561,1055148,0,0,0,0,134,1573,61,4947,0,92,6810,0,0,0,0,17,97,0,0,0,70,0,0,0,7,1,0,0,0,0,190,0,876074,839097,427060,25621,0,13424,0,296186,0,0,0,0,0,0,0,0,470930,11059923,497507,467602,0,0,0,0,2929,0,0,0,2387222,919.0466,0,0,0,20465,0,0,0,0,0,0,0,0,0,0,0,0,59,25,0,0,0,0,0,11,43,0,0,0,0,0,0,1,5583,5471077,0,5494,89,4054717,1416360,0,0,0,0,3444173,0,0,236855,1778,28007,9571,0,0,9571,0,0,0,0,0,2620,0,0,0,133466,125746,23473,86260,235479,20425,8459,166,0,8625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17569,12/31/2021 0:00:00,9254,0,0,0,0,43027913,4301968,0,53990417,0,43027913,4301968,0,9,1,2,12,0,0,0,0,122020,3,0,0,0,5,2,0,0,1310671,0,195132,0,0,0,0,0,0,0,0,0,0,0,62846,0,0,0,0,0,0,0,0,764969,3400,94115,109546,6877,17153,134278,0,0,0,0,10069,22274,2255051,0,0,368019,0,0,0,0,0,3602021,0,0,0,0,502,1617,227,3122,51,0,5519,0,0,0,0,0,40,0,0,20,120,0,0,0,6,5,0,0,0,0,0,0,1505803,1174823,323695,269480,0,335837,0,133334,139966,0,0,0,0,0,0,0,0,10732025,0,19928344,0,0,0,0,900,0,0,0,6474337,1199.1641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,10,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6670000,0,0,0,0,52183,13247,5746,0,18993,0,0,0,0,0,189520,0,13476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
17587,12/31/2021 0:00:00,9266,0,0,0,0,1221890404,234325368,3854860,2230007240,0,1266826031,367445899,63277061,206,15,17,238,0,0,0,0,122020,2,0,0,0,20,11,0,0,72800291,0,949643,0,0,0,0,0,0,0,0,0,0,0,4951355,0,0,0,0,0,0,0,0,23020847,250273,2634088,8171651,1752598,3899247,1523178,0,0,0,0,399602,-133941,198857473,0,0,1954494,0,0,0,0,29842999,215825390,0,0,60849,0,12084,64787,3759,129216,161,2309,219069,0,0,0,0,25,85,71354,0,5,55,0,0,0,249,10,0,0,0,0,30,0,73749934,56463950,15232058,19505984,0,30178465,591000,459482,30007,0,18400000,400000,18000000,0,0,2122218638,4210635,153054250,0,25393920,0,0,0,0,101406,0,-1496055,0,195369914,920.5928,0,202463776,0,883326,0,50000000,0,0,0,0,0,0,0,0,0,0,965,57,380,60,0,2,79,0,338,1,68,7,0,0,1,0,22720,1559253835,0,0,22720,0,1559253835,55000000,185000000,75000000,315000000,702927942,0,0,669586,2514,1555852,607331,0,0,607331,0,0,0,0,0,1278741,1064442,167210,2359946,1940925,858066,178600,11760,1048426,796269,420798,92710,0,513508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,1,3,7,4,0,1,1,2,3,1,1,3,5,0,0,0,0,0,0,0,0
