"CU_NUMBER","CYCLE_DATE","JOIN_NUMBER","ACCT_606A","ACCT_606B","ACCT_607","ACCT_608","ACCT_609","ACCT_620","ACCT_621","ACCT_622","ACCT_623","ACCT_624","ACCT_625","ACCT_626","ACCT_627","ACCT_628","ACCT_630A","ACCT_630B1","ACCT_630B2","ACCT_640","ACCT_652C","ACCT_653A","ACCT_653B1","ACCT_653B2","ACCT_653C","ACCT_655C","ACCT_656A","ACCT_656B1","ACCT_656B2","ACCT_657A","ACCT_657B1","ACCT_657B2","ACCT_659","ACCT_660","ACCT_661","ACCT_670A","ACCT_670B","ACCT_672C","ACCT_698","ACCT_709","ACCT_725","ACCT_726","ACCT_731","ACCT_732","ACCT_733","ACCT_734","ACCT_735","ACCT_736","ACCT_737","ACCT_741C","ACCT_742C","ACCT_746C","ACCT_747A","ACCT_747B1","ACCT_747B2","ACCT_747C","ACCT_750C","ACCT_752","ACCT_753","ACCT_754","ACCT_756","ACCT_757","ACCT_758","ACCT_760A","ACCT_760B1","ACCT_760B2","ACCT_761A","ACCT_761B1","ACCT_761B2","ACCT_770","ACCT_772","ACCT_773","ACCT_774","ACCT_776","ACCT_777","ACCT_778","ACCT_780","ACCT_781","ACCT_795","ACCT_799","ACCT_811","ACCT_812","ACCT_813","ACCT_814","ACCT_815","ACCT_816","ACCT_817","ACCT_818","ACCT_820","ACCT_821","ACCT_850","ACCT_860A","ACCT_860B1","ACCT_860B2","ACCT_865","ACCT_880A","ACCT_880B1","ACCT_880B2","ACCT_900","ACCT_902A","ACCT_902B1","ACCT_902B2","ACCT_906B1","ACCT_906B2","ACCT_906C","ACCT_908B1","ACCT_908B2","ACCT_911A","ACCT_911B1","ACCT_911B2","ACCT_913","ACCT_914","ACCT_955","ACCT_956","ACCT_957","ACCT_958","ACCT_961","ACCT_962","ACCT_963","ACCT_964","ACCT_965","ACCT_966","ACCT_970","ACCT_971","ACCT_972","ACCT_974","ACCT_977","ACCT_978","ACCT_982","ACCT_983","ACCT_984","ACCT_985","ACCT_986","ACCT_987","ACCT_988","ACCT_990","ACCT_992","ACCT_993","ACCT_994","ACCT_995","ACCT_603","ACCT_743C","ACCT_744A","ACCT_744B1","ACCT_744B2","ACCT_744C","ACCT_085","ACCT_086","ACCT_087","ACCT_782","ACCT_783","ACCT_784","ACCT_796A","ACCT_796B","ACCT_796C","ACCT_796D","ACCT_796E","ACCT_797A","ACCT_797B","ACCT_797C","ACCT_797D","ACCT_797E","ACCT_799B","ACCT_799C","ACCT_799D","ACCT_840","ACCT_875","ACCT_877","ACCT_945","ACCT_801","ACCT_614","ACCT_615","ACCT_745A","ACCT_745B","ACCT_745C","ACCT_745D","ACCT_745E","ACCT_819","ACCT_867A","ACCT_867B1","ACCT_867B2","ACCT_867C","ACCT_925","ACCT_841","ACCT_465","ACCT_466","ACCT_767","ACCT_768","ACCT_918","ACCT_919","Acct_026A","Acct_026B","Acct_027A","Acct_027B","Acct_028A","Acct_028B","Acct_045A","Acct_045B","Acct_585","Acct_680","Acct_681","Acct_682","Acct_769","Acct_785","Acct_786","Acct_787","Acct_892","Acct_895","Acct_896","Acct_899","ACCT_020I","ACCT_021I","ACCT_022I","ACCT_023I","ACCT_041I","ACCT_550I","ACCT_551I","ACCT_981","ACCT_981A","ACCT_981B","ACCT_065A1","ACCT_065A2","ACCT_065A3","ACCT_065A4","ACCT_065B1","ACCT_065C1","ACCT_065D1","ACCT_065E1","ACCT_067A1","ACCT_067A2","ACCT_067B1","ACCT_067C1","ACCT_068A","ACCT_069A","ACCT_033A","ACCT_033B","ACCT_033C","ACCT_033D","ACCT_033E","ACCT_034A","ACCT_034B","ACCT_034C","ACCT_034D","ACCT_034E","ACCT_035A","ACCT_035B","ACCT_035C","ACCT_035D","ACCT_035E"
62588,3/31/2021 0:00:00,16847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22956664,0,0,0,0,0,0,0,2928000,0,0,0,395270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136241,68776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8411880,0,0,7487,18005,1191152,93514,43600,3738342,0,0,0,0,0,468449,0,84,0,0,0,0,0,7671,0,3147,0,15,0,131,0,0,0,0,0,0,4,0,0,364,421,14,122020,0,249996,0,0,249996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4666026,0,0,0,0,0,0,4129936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4908,0,0,0,0,1,4908,0,0,957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,802332,0,0,0,802332,0,0,0,0,802332,37854096,0,0,0,0,0,0,0,0,0,0,3,4,0,0,4
62589,3/31/2021 0:00:00,16848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3824638,0,0,0,0,0,0,0,0,0,0,0,0,40484509,0,0,0,0,0,0,0,2974010,0,0,0,689458,0,0,2420,0,0,0,0,0,2990928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15134951,0,0,422822,0,2180544,1685395,0,3947550,0,0,0,0,0,1190089,0,4929,0,0,0,0,0,12730,0,1599,0,6,0,229,0,0,0,0,2,0,7,0,0,767,5221,14,122020,0,3134000,0,0,7752000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5076918,0,338117,0,0,0,0,0,4811,1481281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5099,3,21655,5,23990,11,50744,10,5182,53,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15204,0,15204,0,0,0,2728520,0,0,0,2728520,0,0,0,0,2728520,67310466,0,0,0,0,0,0,0,0,0,0,33,84,7,0,91
62590,3/31/2021 0:00:00,16849,0,0,1527,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72794509,0,0,0,0,0,0,0,249000,0,0,0,11378937,0,0,3227499,0,0,0,0,0,10202218,0,0,0,0,0,0,0,0,0,0,19266,73703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000000,1000000,0,1737000,0,0,0,59940586,0,0,949868,861249,11423195,5281780,2250965,46744269,0,0,0,0,0,1123398,0,10686,0,0,0,0,0,36232,0,1034755,0,147,0,623,0,0,16,6,0,0,65,0,0,3770,1038,29,122019,0,200000,0,0,200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5022367,0,2023258,0,1,757760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,40982,0,0,1,11359,12,52341,0,53495,5503,16508,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,217165,0,0,18182636,0,0,0,17965471,0,0,0,0,18182636,203892729,0,0,0,0,0,0,0,0,0,0,13,9,2,0,11
62593,3/31/2021 0:00:00,16852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1980064,0,0,0,0,0,0,0,0,0,0,0,0,11794655,0,0,0,0,0,0,0,739000,0,0,0,75000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3308604,0,0,0,0,0,0,0,0,0,0,0,0,0,357017,0,97,0,0,0,0,0,3438,0,10733,0,0,0,59,0,0,0,0,2,0,2,0,0,357,59,16,92020,0,969000,0,0,2216000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1496000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153172,0,0,0,153172,0,0,0,0,153172,17197821,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
62598,3/31/2021 0:00:00,16857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1212,0,0,0,0,0,0,0,0,0,0,0,0,52645496,0,0,0,0,0,0,0,1028790,0,0,0,211000,0,0,2014064,0,0,0,0,0,15240034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13909874,0,0,15724,0,5248403,1321820,0,0,0,0,0,0,0,72202,0,17846,0,0,0,0,0,9481,0,0,0,1,0,141,0,0,0,0,1,0,4,0,0,373,284,9,92019,0,249153,0,0,498429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10146268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,572,0,0,0,0,1,572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77950271,1,0,0,0,0,0,0,0,0,0,4,1,0,0,1
62599,3/31/2021 0:00:00,16858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46494,0,0,0,1748438,0,0,0,0,0,0,0,0,7379486,0,0,0,0,0,0,0,1840000,0,0,0,307369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2264245,0,0,107311,132121,831606,1295275,603000,0,0,0,0,0,0,306926,0,64,0,0,0,0,0,3039,0,0,0,0,0,14,0,0,0,0,0,0,1,0,0,0,1032,14,122020,0,1244000,0,0,4724000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3545364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225249,0,0,0,225249,0,0,0,0,225249,15647614,0,0,0,0,0,0,0,0,0,0,5,3,1,0,4
62604,3/31/2021 0:00:00,16863,0,0,253,701846,0,0,0,0,0,0,0,0,0,0,885079,0,0,0,0,0,0,0,0,0,0,0,0,10136474563,0,0,0,0,0,0,0,1615807,0,0,0,887866623,45725896,0,2445504471,0,0,452620364,0,0,7775567334,0,0,0,0,0,0,5069000,3726192,3130818,509802,292594,283806,0,0,0,0,0,0,0,2138524,823475,916755,2149469,1015286,2337202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100637774,888763385,195446977,0,0,0,0,0,6512550396,0,0,137775254,64251479,662939217,400008411,75281501,5076639045,0,0,0,0,0,4894043,0,88884,0,0,0,0,0,2823203,0,2351791,0,10603,0,67315,0,0,942,0,2007,0,5835,0,0,279421,78115,14,92020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1591993352,0,798324825,0,0,0,0,0,0,0,0,0,0,0,0,32774006,0,0,0,0,0,0,0,0,0,0,0,0,219,1615285,2,2553,0,0,221,1617838,2,4933943,1394991,1346304,0,0,0,0,0,0,1,0,422464,1012443,546194,565545,2124182,0,0,0,0,0,31065279,0,0,1615664230,0,0,0,1584598951,0,0,0,0,1615664230,22340089269,26,32,20,32,84,0,0,0,0,0,165,95,0,0,95
62611,3/31/2021 0:00:00,16870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8588961,0,0,0,0,0,0,0,200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1519549,0,0,0,0,0,15000,0,0,0,0,0,0,0,73803,0,53,0,0,0,0,0,3159,0,6916,0,0,0,1,0,0,0,0,0,0,0,0,0,164,197,8,122019,0,150000,0,0,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10170510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62620,3/31/2021 0:00:00,16878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14606682,0,0,0,0,0,0,0,2467199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2783,0,104,0,0,0,0,0,1914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,1,62019,0,2067269,0,0,5366142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2835199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14606682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62624,3/31/2021 0:00:00,16882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3399045,0,0,0,0,0,0,0,848000,0,0,0,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224716,15597,449962,145646,33990,0,0,0,0,0,0,17155,0,34,0,0,0,0,0,1091,0,0,0,12,0,25,0,0,0,0,1,0,1,0,0,0,35,1,62020,0,148000,0,0,248000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1050734,0,0,0,0,0,0,1008955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4916030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62628,3/31/2021 0:00:00,16886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270620,0,0,0,0,0,0,0,0,0,0,0,0,44098133,0,0,0,0,0,0,0,2876000,0,0,0,2813451,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59320,20348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16945323,0,0,472814,693807,3499360,5873039,663141,20283395,0,0,0,0,0,469078,0,112,0,0,0,0,0,17375,0,22668,0,56,0,432,0,0,2,0,11,0,30,0,0,1635,1264,11,62020,0,248000,0,0,248000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13605528,0,0,0,0,0,0,22164888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,619,0,0,0,0,1,619,5,10809,6544,4689,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3368925,0,0,0,3368925,0,0,0,0,3368925,98587919,0,0,0,0,0,0,0,0,0,0,5,5,4,5,14
62637,3/31/2021 0:00:00,16895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,804121,0,0,0,0,0,0,0,0,0,0,0,0,10077698,0,0,0,0,0,0,0,2597000,0,0,0,574629,45552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250025,0,0,0,8584036,0,0,176352,66228,1174253,603426,0,2998680,0,0,0,0,0,815226,0,148,0,0,0,0,0,3999,0,0,0,0,0,98,0,0,0,0,7,0,11,0,0,0,401,17,32020,0,1746189,0,0,10723196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3753127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1324040,0,0,0,1324040,0,0,0,0,1324040,25481561,0,0,0,0,0,0,0,0,0,0,9,7,6,5,18
62638,3/31/2021 0:00:00,16896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195689,0,0,0,0,0,0,0,0,0,0,0,0,43827697,0,0,0,0,0,0,0,3480000,0,0,0,455350,55454,0,0,0,0,0,0,0,808991,0,0,0,0,0,0,100553,0,27988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1442000,1693000,450000,0,15357500,0,0,2335799,1152348,8375564,10437252,4740182,10147648,0,0,0,0,0,412950,0,292,0,0,0,0,0,19239,0,10395,0,3,0,297,0,0,0,0,0,0,6,0,0,0,1352,25,32019,0,3491000,0,0,10957000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7819000,0,0,0,0,0,0,949000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,21398,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,79349,0,0,3242085,0,0,0,3162736,0,0,0,0,3242085,112913917,0,0,0,0,0,0,0,0,0,0,11,16,14,0,30
62641,3/31/2021 0:00:00,16899,0,0,0,2790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202299909,0,0,0,0,0,0,0,2728000,0,0,0,27116875,876281,0,28414835,0,0,15181625,0,0,201938275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000000,0,0,0,0,0,0,0,165920688,0,0,3532373,1504556,10760347,10415743,5701323,126198854,0,0,0,0,0,230352,0,2597,0,0,0,0,0,51722,0,109346,0,250,0,959,0,0,13,0,91,0,191,0,0,2815,1855,10,92020,0,13382000,0,0,28747000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77568606,0,0,0,0,0,0,201648596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3627,0,0,0,0,3,3627,0,73772,1001,57016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,346751,0,0,33701187,0,0,0,33354436,0,0,0,0,33701187,510815866,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2
62642,3/31/2021 0:00:00,16900,0,0,0,936,0,0,0,0,0,0,0,0,0,0,596812,0,0,0,0,0,0,0,0,0,0,0,0,105831923,0,0,0,0,0,0,0,0,0,0,0,7653285,0,0,3466639,0,0,3573222,0,0,30817393,0,0,0,0,0,0,149233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000000,0,0,0,4935000,16027000,0,0,49615512,0,0,110852,5873,4943549,4492040,185986,48546416,0,0,0,0,0,1267244,0,841,0,0,0,0,0,42043,0,27303,0,51,0,775,0,0,1,0,0,0,55,0,0,2990,1551,20,32020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42301102,0,5492782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7815,0,0,0,0,6,7815,0,9532,6911,23803,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,196609,0,0,3282266,0,0,0,3085657,0,0,0,0,3282266,236997966,0,0,0,0,0,0,0,0,0,0,7,6,0,0,6
62649,3/31/2021 0:00:00,16907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19950062,0,0,0,0,0,0,0,735000,0,0,0,498500,0,0,0,0,0,0,0,0,3177610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7496245,0,0,58644,1231,1666942,371124,133618,2598700,0,0,0,0,0,243844,0,82,0,0,0,0,0,5988,0,0,0,7,0,119,0,0,0,0,1,0,6,0,0,0,264,11,92020,0,7699000,0,0,11543000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3989150,0,2661473,0,0,0,0,3177610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25474,0,0,0,25474,0,0,0,0,25474,33922991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62656,3/31/2021 0:00:00,16914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800000,0,0,0,0,0,0,0,0,1332556,0,0,0,0,0,0,0,450000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,62020,0,398000,0,0,598000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1332556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62658,3/31/2021 0:00:00,16916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3697158,0,0,0,12000000,0,0,0,0,0,0,0,0,70490151,0,0,0,0,0,0,0,5456000,0,0,0,1196633,234082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31382678,0,0,0,0,6361267,3121484,0,1162322,0,0,0,0,0,956564,0,338,0,0,0,0,0,24223,0,32020,0,3,0,302,0,0,0,0,0,0,16,0,0,1399,1478,32,122020,0,6647000,0,0,13543000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12454444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5682,0,0,2427215,0,0,0,2421533,0,0,0,0,2427215,124398300,0,0,0,0,0,0,0,0,0,0,7,1,1,0,2
62659,3/31/2021 0:00:00,16917,0,0,1875,12524,0,0,0,0,0,0,0,0,0,0,2973973,0,0,0,0,0,0,0,0,0,0,0,0,717305440,0,0,0,0,0,0,0,0,0,0,0,107504825,402515,0,832654,0,0,71673545,0,0,8450371,0,0,0,0,0,0,517182,383230,373408,0,0,0,0,0,0,0,0,0,0,0,1747392,574449,0,39045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35000000,15000000,0,0,0,0,0,107759335,0,0,10005678,13804870,68783083,70298515,54492494,464952382,0,0,0,0,0,1271371,0,4163,0,0,0,0,0,154240,0,357275,0,28,0,4197,0,0,0,0,153,0,476,0,0,8075,3779,16,92020,0,996000,0,0,996000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11374364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,68112,0,0,0,0,19,68112,80,82491,15765,67861,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1130006,603243,526763,4766315,0,0,170562381,189327,0,0,165606739,0,0,0,0,170562381,1472757807,2,0,1,0,1,0,0,0,0,0,61,23,2,0,25
62661,3/31/2021 0:00:00,16919,0,0,1100,0,0,0,0,0,0,0,0,0,0,0,132948,0,0,0,250000,0,0,0,0,0,0,0,0,61667920,0,0,0,0,0,0,0,248000,0,0,0,2282701,562052,0,0,0,0,0,0,2071953,17326215,0,0,0,0,0,0,413467,10406,72968,0,0,0,0,0,0,0,0,0,0,91702,194826,0,76091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000000,0,0,0,0,5462000,3240000,0,16992589,0,0,2781534,3607682,8402294,12703452,3394445,816263,0,0,0,0,0,599215,0,91,0,0,0,0,0,15671,0,817524,0,0,0,737,0,0,0,0,5,0,27,0,0,400,1734,33,122020,0,2240000,0,0,8463000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9638583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,18466,0,0,0,0,5,18466,19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31449720,0,0,0,31449720,0,0,0,0,31449720,101813799,3,2,0,0,2,0,0,0,0,0,26,14,0,0,14
62664,3/31/2021 0:00:00,16922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9860043,0,0,0,0,0,0,0,3747116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3547109,0,0,0,0,603725,1418310,0,632679,0,0,0,0,0,15430,0,40,0,0,0,0,0,3624,0,75516,0,0,0,25,0,0,0,0,0,0,0,0,0,132,3799,4,62020,0,2693000,0,0,7668000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5819000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6920,0,0,0,0,1,6920,0,0,221,27116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92997,0,0,0,92997,0,0,0,0,92997,18834699,0,0,0,0,0,0,0,0,0,0,21,5,0,0,5
