"CU_NUMBER","CYCLE_DATE","JOIN_NUMBER","ACCT_811B3","ACCT_811B4","ACCT_811B5","ACCT_811C3","ACCT_811C4","ACCT_811C5","ACCT_811D","ACCT_811D1","ACCT_811D2","ACCT_811E","ACCT_811E1","ACCT_811E2","ACCT_812A1","ACCT_812B1","ACCT_812C","ACCT_813A1","ACCT_813A2","ACCT_813B1","ACCT_814A6","ACCT_814A7","ACCT_814A8","ACCT_814J3","ACCT_814J4","ACCT_814J5","ACCT_814K","ACCT_814K1","ACCT_814K2","ACCT_815A1","ACCT_815B1","ACCT_815C","ACCT_816B3","ACCT_816B4","ACCT_816B5","ACCT_816T","ACCT_816T1","ACCT_816T2","ACCT_822A1","ACCT_822B1","ACCT_822C","ACCT_900A1","ACCT_900B1","ACCT_900C5","ACCT_900C6","ACCT_900C7","ACCT_900C8","ACCT_900H2","ACCT_900H3","ACCT_900J2","ACCT_900J3","ACCT_900K2","ACCT_900K3","ACCT_900K4","ACCT_900L2","ACCT_900L3","ACCT_900M","ACCT_900M1","ACCT_900P","ACCT_900T1","ACCT_959A","ACCT_960A","ACCT_960B","ACCT_961A5","ACCT_961A6","ACCT_961A7","ACCT_961A8","ACCT_961A9","ACCT_963C"
18582,3/31/2021 0:00:00,9790,0,0,0,0,0,0,0,0,0,0,0,0,844300,0,844300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,844300,844300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
18616,3/31/2021 0:00:00,9811,0,0,0,0,0,0,4885418,4885418,0,0,0,0,6380005,0,6380005,0,0,0,0,0,0,0,0,0,0,0,0,6686316,0,6686316,0,783232,783232,22237994,21454762,783232,3503023,0,3503023,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,246,400,8,0,0,0,0,0,277
18620,3/31/2021 0:00:00,9814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408629,0,408629,63345,0,63345,592424,592424,0,120450,0,120450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
18623,3/31/2021 0:00:00,9817,0,0,0,0,0,0,4387577,4387577,0,0,0,0,2525887,0,2525887,0,0,0,0,0,0,0,0,0,0,0,0,185588,0,185588,0,0,0,9502364,9502364,0,2403312,0,2403312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,65,0,0,0,0,0,0,35
18628,3/31/2021 0:00:00,9819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62691,0,62691,0,0,0,62691,62691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18635,3/31/2021 0:00:00,9822,0,0,0,0,0,0,7300218,7300218,0,0,0,0,918684,0,918684,0,0,0,0,0,0,0,0,0,182646,182646,0,310006,0,310006,0,0,0,8528908,8528908,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,69,42,0,0,0,0,0,0,0
18649,3/31/2021 0:00:00,9830,0,0,0,0,0,0,1992824,1992824,0,0,0,0,889980,0,889980,0,0,0,0,0,0,0,0,0,0,0,0,336028,0,336028,0,0,0,3218832,3218832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,217,0,0,0,0,0,0,46
18651,3/31/2021 0:00:00,9832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,670,0,670,0,0,0,670,670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
18708,3/31/2021 0:00:00,9854,0,0,0,0,0,0,155643311,155643311,0,0,0,0,413108589,0,413108589,0,0,0,0,0,0,0,0,0,0,0,0,2828438,0,2828438,15843947,0,15843947,636747201,636747201,0,49322916,0,49322916,0,22,0,0,0,0,0,12,0,10,0,22,22,0,0,0,0,0,22,2100,4098,0,0,0,0,0,0,386
18710,3/31/2021 0:00:00,9856,0,0,0,0,0,0,36188155,36188155,0,0,0,0,7291561,0,7291561,0,0,0,0,0,0,0,0,0,0,0,0,964262,0,964262,4305172,0,4305172,51974043,51974043,0,3224893,0,3224893,8,13,0,0,0,0,4,3,2,5,6,12,18,2,1,0,4,3,21,388,1145,0,0,0,0,0,0,49
18716,3/31/2021 0:00:00,9859,0,0,0,0,0,0,54613644,54613644,0,0,0,0,26282246,0,26282246,0,0,0,0,0,0,0,0,0,519788,519788,0,9807543,0,9807543,1606561,0,1606561,101189844,101189844,0,8879850,0,8879850,24,20,1,0,0,0,12,5,3,14,16,20,40,7,0,1,1,7,44,562,840,0,0,0,0,0,0,696
18749,3/31/2021 0:00:00,9875,0,0,0,0,0,0,0,0,0,0,0,0,2415989,0,2415989,0,0,0,0,0,0,0,0,0,0,0,0,2745,0,2745,0,0,0,2512510,2512510,0,93776,0,93776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,181
18759,3/31/2021 0:00:00,9880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18765,3/31/2021 0:00:00,9883,0,0,0,0,0,0,6177654,2677045,3500609,0,0,0,13361269,0,13361269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262500,0,262500,22695672,19195063,3500609,2894249,0,2894249,4,27,0,1,0,0,0,0,3,27,3,27,30,0,0,0,0,1,31,149,231,0,0,0,0,0,0,64
18775,3/31/2021 0:00:00,9889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18800,3/31/2021 0:00:00,9899,0,0,0,0,0,0,0,0,0,0,0,0,3640903,0,3640903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3640903,3640903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,56,0,0,0,0,0,0,14
18814,3/31/2021 0:00:00,9905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84
18816,3/31/2021 0:00:00,9906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44
18823,3/31/2021 0:00:00,9909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18857,3/31/2021 0:00:00,9923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
18858,3/31/2021 0:00:00,9924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
18861,3/31/2021 0:00:00,9926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67738,0,67738,67738,67738,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,0,2,0,0,0,0,0,24
18868,3/31/2021 0:00:00,9928,0,0,0,0,0,0,2754607,2754607,0,0,0,0,392024,0,392024,0,0,0,1265846,0,1265846,0,0,0,0,0,0,0,0,0,1255458,0,1255458,4402089,4402089,0,0,0,0,24,7,0,0,0,0,0,0,7,3,14,3,17,10,4,6,0,14,31,123,144,20,0,0,0,0,0,624
18882,3/31/2021 0:00:00,9936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18917,3/31/2021 0:00:00,9950,0,0,0,0,0,0,6284850,6284850,0,0,0,0,37405000,0,37405000,0,0,0,0,0,0,0,0,0,0,0,0,3226000,0,3226000,0,0,0,52442850,52442850,0,5527000,0,5527000,0,6,0,0,0,0,0,0,0,6,0,6,6,0,0,0,0,0,6,204,442,0,0,0,0,0,0,70
18935,3/31/2021 0:00:00,9961,0,0,0,0,0,0,0,0,0,0,0,0,0,3163144,3163144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248168,0,248168,5697859,2534715,3163144,2286547,0,2286547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303
18948,3/31/2021 0:00:00,9967,0,0,0,0,0,0,1030576,1030576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1030576,1030576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,30
18950,3/31/2021 0:00:00,9969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18962,3/31/2021 0:00:00,9973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166
18964,3/31/2021 0:00:00,9974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65461,0,65461,65461,65461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,117
18965,3/31/2021 0:00:00,9975,0,0,0,0,0,0,50000,50000,0,1465993,1465993,0,1623414,0,1623414,0,0,0,2452,0,2452,0,0,0,52034,52034,0,145099,0,145099,0,0,0,3462195,3462195,0,177689,0,177689,45,0,0,0,0,0,0,0,14,0,39,0,39,6,0,0,0,6,45,269,129,0,24,0,0,0,24,472
19017,3/31/2021 0:00:00,10002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,782987,0,782987,782987,782987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
19027,3/31/2021 0:00:00,10007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,0,3000,0,0,0,3000,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,57,0,0,0,0,0,0,29
19045,3/31/2021 0:00:00,10017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
19046,3/31/2021 0:00:00,10018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19047,3/31/2021 0:00:00,10019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46
19085,3/31/2021 0:00:00,10040,0,0,0,0,0,0,64954965,64954965,0,0,0,0,18031829,0,18031829,0,0,0,0,0,0,0,0,0,0,0,0,1256352,0,1256352,3588108,0,3588108,87831254,87831254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1920,1472,0,0,0,0,0,0,121
19116,3/31/2021 0:00:00,10057,0,0,0,0,0,0,12650165,12650165,0,62965,62965,0,54694604,0,54694604,44437,44437,0,23760,0,23760,0,0,0,3892772,3409012,483760,438908,0,438908,53195,0,53195,78454837,78454837,0,10555000,0,10555000,109,10,0,0,0,0,34,5,28,2,86,10,99,23,0,21,2,23,119,591,601,3,0,0,0,0,0,213
19131,3/31/2021 0:00:00,10067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
19158,3/31/2021 0:00:00,10084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
19171,3/31/2021 0:00:00,10091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78
19185,3/31/2021 0:00:00,10098,0,0,0,0,0,0,1284468,1284468,0,0,0,0,2739533,0,2739533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5050144,5050144,0,1026143,0,1026143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,42,0,0,0,0,0,0,39
19203,3/31/2021 0:00:00,10108,0,0,0,0,0,0,1362534,1362534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1962188,0,1962188,3324722,3324722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,6
19216,3/31/2021 0:00:00,10115,0,0,0,0,0,0,0,0,0,0,0,0,5703000,0,5703000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6780879,6780879,0,1077879,0,1077879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,15,0,0,0,0,0,0,205
19228,3/31/2021 0:00:00,10121,0,0,0,0,0,0,1356,1356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3736,0,3736,0,0,0,5727174,5727174,0,5722082,0,5722082,16,0,1,0,0,0,6,0,9,0,15,0,15,0,0,0,0,1,16,410,110,0,0,0,0,0,0,1679
19249,3/31/2021 0:00:00,10135,0,0,0,0,0,0,0,0,0,0,0,0,1220136,0,1220136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1220136,1220136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,22,0,0,0,0,0,0,18
19253,3/31/2021 0:00:00,10136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
19263,3/31/2021 0:00:00,10142,0,0,0,0,0,0,150126144,150126144,0,6269724,6269724,0,131336276,0,131336276,1243845,1243845,0,13734216,0,13734216,178011,0,178011,17886494,17886494,0,0,0,0,8556786,0,8556786,300540920,300540920,0,4251990,0,4251990,282,10,16,0,0,0,70,1,62,2,191,6,197,74,4,36,0,95,292,6438,3563,159,7,1,3,0,11,1863
19269,3/31/2021 0:00:00,10148,0,0,0,0,0,0,24164666,24164666,0,9001,9001,0,9844060,0,9844060,0,0,0,0,0,0,0,0,0,585034,585034,0,110118,0,110118,0,0,0,34127845,34127845,0,0,0,0,36,9,0,0,0,0,2,0,20,9,25,9,34,11,0,3,0,11,45,368,683,0,0,0,0,0,0,90
19274,3/31/2021 0:00:00,10152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25986,0,25986,25986,25986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
19280,3/31/2021 0:00:00,10156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43
19285,3/31/2021 0:00:00,10160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19295,3/31/2021 0:00:00,10167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,10000,0,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,41
19304,3/31/2021 0:00:00,10172,0,0,0,0,0,0,31094155,31094155,0,0,0,0,12367159,0,12367159,0,0,0,0,0,0,0,0,0,0,0,0,2296929,0,2296929,109584,0,109584,50148752,50148752,0,4280925,0,4280925,77,5,0,23,0,0,9,1,10,1,51,5,57,3,0,32,3,27,82,1015,1030,75,0,0,0,0,0,77
19307,3/31/2021 0:00:00,10173,0,0,0,0,0,0,100388167,100388167,0,3466708,3466708,0,323969251,0,323969251,69315,69315,0,7666744,0,7666744,1453589,0,1453589,37982689,37982689,0,0,0,0,2177636,0,2177636,479295762,479295762,0,49294000,0,49294000,986,0,3,470,0,0,93,0,83,0,331,0,331,182,0,136,0,655,986,4064,2018,0,7,0,0,0,7,356
19319,3/31/2021 0:00:00,10182,0,0,0,0,0,0,0,0,0,0,0,0,486608,0,486608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,486608,486608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,37
19320,3/31/2021 0:00:00,10183,0,0,0,0,0,0,0,0,0,0,0,0,1269248,0,1269248,0,0,0,0,0,0,0,0,0,0,0,0,102270,0,102270,0,0,0,1371518,1371518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,287
19355,3/31/2021 0:00:00,10205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53
19390,3/31/2021 0:00:00,10228,0,0,0,0,0,0,0,0,0,0,0,0,498898,0,498898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498898,498898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
19393,3/31/2021 0:00:00,10231,0,0,0,0,0,0,0,0,0,0,0,0,470276,0,470276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,536876,536876,0,66600,0,66600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
19401,3/31/2021 0:00:00,10237,0,0,0,0,0,0,12231614,12231614,0,487294,487294,0,21041276,0,21041276,0,0,0,487294,0,487294,0,0,0,1905193,1905193,0,1825295,0,1825295,0,0,0,36948175,36948175,0,1362696,0,1362696,115,1,1,0,0,0,26,0,33,1,94,1,95,20,0,31,0,21,116,423,417,0,0,0,0,0,0,177
19416,3/31/2021 0:00:00,10246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19429,3/31/2021 0:00:00,10253,0,0,0,0,0,0,470697,470697,0,0,0,0,1117160,0,1117160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4301236,0,4301236,5950819,5950819,0,61726,0,61726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,112,0,0,0,0,0,0,28
19430,3/31/2021 0:00:00,10254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11831,11831,0,11831,0,11831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
19432,3/31/2021 0:00:00,10256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
19433,3/31/2021 0:00:00,10257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640500,640500,0,640500,0,640500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,22,0,0,0,0,0,0,94
19440,3/31/2021 0:00:00,10261,0,0,0,0,0,0,18468502,18468502,0,4609215,4609215,0,5638681,0,5638681,0,0,0,0,0,0,0,0,0,350000,350000,0,2783387,0,2783387,63995,0,63995,31563780,31563780,0,0,0,0,28,0,0,0,0,0,0,0,8,0,9,0,9,19,0,1,0,19,28,260,669,0,0,0,0,0,0,579
19446,3/31/2021 0:00:00,10266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19448,3/31/2021 0:00:00,10267,0,0,0,0,0,0,15340079,15340079,0,0,0,0,21225199,0,21225199,700,700,0,0,314881,314881,0,0,0,666139,351258,314881,1959205,0,1959205,672085,0,672085,39551575,39551575,0,355007,0,355007,66,31,3,3,0,0,10,12,27,13,42,31,73,17,0,5,5,24,97,777,385,7,0,1,0,0,1,293
19454,3/31/2021 0:00:00,10272,0,0,0,0,0,0,1477839,1477839,0,0,0,0,1368324,0,1368324,0,0,0,0,0,0,0,0,0,0,0,0,406075,0,406075,0,0,0,3252238,3252238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,35,0,0,0,0,0,0,5
19501,3/31/2021 0:00:00,10299,0,0,0,0,0,0,128513,128513,0,0,0,0,562763,0,562763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,691276,691276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2
19508,3/31/2021 0:00:00,10304,0,0,0,0,0,0,3601188,3601188,0,1415466,1415466,0,3868720,0,3868720,0,0,0,0,0,0,1586743,0,1586743,3223520,3223520,0,0,0,0,285047,0,285047,11592348,11592348,0,2421927,0,2421927,91,0,0,2,0,0,27,0,0,0,41,0,41,16,0,1,0,50,91,681,97,0,13,32,0,0,45,513
19510,3/31/2021 0:00:00,10305,0,0,0,0,0,0,4131840,4131840,0,0,0,0,10899859,0,10899859,0,0,0,0,0,0,0,0,0,1805316,1805316,0,0,0,0,5042921,0,5042921,27990766,27990766,0,7916146,0,7916146,81,19,0,4,0,0,14,7,5,9,71,19,91,6,0,52,3,10,100,1136,422,0,0,0,0,0,0,177
19514,3/31/2021 0:00:00,10309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
19522,3/31/2021 0:00:00,10313,0,0,0,0,0,0,11983700,11983700,0,0,0,0,11980180,0,11980180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2071023,0,2071023,29297452,29297452,0,3262549,0,3262549,0,3,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,0,3,179,436,0,0,0,0,0,0,101
19538,3/31/2021 0:00:00,10323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193
19541,3/31/2021 0:00:00,10325,0,0,0,0,0,0,47347078,47347078,0,4760191,4760191,0,10438517,0,10438517,15600,15600,0,430472,0,430472,543424,0,543424,9009183,9009183,0,195504,0,195504,5241013,0,5241013,68012303,68012303,0,30000,0,30000,518,11,9,190,0,0,76,4,30,5,148,11,138,171,0,7,2,354,529,904,507,17,34,0,0,0,34,115
19552,3/31/2021 0:00:00,10332,0,0,0,0,0,0,284751,284751,0,0,0,0,1636142,0,1636142,0,0,0,0,0,0,0,0,0,0,0,0,22863,0,22863,0,0,0,1943756,1943756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,22,17,0,0,0,0,0,172
19567,3/31/2021 0:00:00,10343,0,0,0,0,0,0,44560,44560,0,0,0,0,804799,0,804799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,860159,860159,0,10800,0,10800,12,0,1,0,0,0,4,0,0,0,4,0,4,7,0,0,0,9,12,21,0,0,0,0,0,0,0,30
19593,3/31/2021 0:00:00,10357,0,0,0,0,0,0,0,0,0,0,0,0,501968,0,501968,0,0,0,0,0,0,0,0,0,0,0,0,91405,0,91405,0,0,0,663296,663296,0,69923,0,69923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,52
19605,3/31/2021 0:00:00,10361,0,0,0,0,0,0,0,0,0,0,0,0,2106158,0,2106158,0,0,0,0,0,0,0,0,0,0,0,0,277401,0,277401,0,0,0,2397885,2397885,0,14326,0,14326,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,12,35,0,0,0,0,0,0,35
