"CU_NUMBER","CYCLE_DATE","JOIN_NUMBER","ACCT_811B3","ACCT_811B4","ACCT_811B5","ACCT_811C3","ACCT_811C4","ACCT_811C5","ACCT_811D","ACCT_811D1","ACCT_811D2","ACCT_811E","ACCT_811E1","ACCT_811E2","ACCT_812A1","ACCT_812B1","ACCT_812C","ACCT_813A1","ACCT_813A2","ACCT_813B1","ACCT_814A6","ACCT_814A7","ACCT_814A8","ACCT_814J3","ACCT_814J4","ACCT_814J5","ACCT_814K","ACCT_814K1","ACCT_814K2","ACCT_815A1","ACCT_815B1","ACCT_815C","ACCT_816B3","ACCT_816B4","ACCT_816B5","ACCT_816T","ACCT_816T1","ACCT_816T2","ACCT_822A1","ACCT_822B1","ACCT_822C","ACCT_900A1","ACCT_900B1","ACCT_900C5","ACCT_900C6","ACCT_900C7","ACCT_900C8","ACCT_900H2","ACCT_900H3","ACCT_900J2","ACCT_900J3","ACCT_900K2","ACCT_900K3","ACCT_900K4","ACCT_900L2","ACCT_900L3","ACCT_900M","ACCT_900M1","ACCT_900P","ACCT_900T1","ACCT_959A","ACCT_960A","ACCT_960B","ACCT_961A5","ACCT_961A6","ACCT_961A7","ACCT_961A8","ACCT_961A9","ACCT_963C"
20921,6/30/2021 0:00:00,11244,0,0,0,0,0,0,2677009,2677009,0,0,0,0,2186211,0,2186211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1035504,0,1035504,5898724,5898724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,45,0,0,0,0,0,0,9
20936,6/30/2021 0:00:00,11258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,0,0,0,0,0,0,51
20943,6/30/2021 0:00:00,11261,0,0,0,0,0,0,4732176,4304375,427801,0,0,0,8361962,0,8361962,0,0,0,0,0,0,0,0,0,0,0,0,175800,0,175800,1105711,0,1105711,16647144,16219343,427801,2271495,0,2271495,2,20,0,0,0,0,1,4,0,14,1,18,19,1,2,0,0,3,22,410,224,0,0,0,0,0,0,383
20951,6/30/2021 0:00:00,11268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20957,6/30/2021 0:00:00,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
20972,6/30/2021 0:00:00,11283,0,0,0,0,0,0,2652942,2652942,0,0,0,0,0,0,0,0,0,0,774191,0,774191,0,0,0,809127,809127,0,0,0,0,0,0,0,9735647,9735647,0,7082705,0,7082705,40,0,3,2,0,0,21,0,4,0,30,0,29,5,0,1,0,9,40,457,152,0,0,0,0,0,0,3022
20974,6/30/2021 0:00:00,11285,0,0,0,0,0,0,6270223,6270223,0,0,0,0,2589662,0,2589662,0,0,0,0,0,0,0,0,0,0,0,0,313622,0,313622,7430,0,7430,9184963,9184963,0,4026,0,4026,5,1,0,0,0,0,0,0,0,1,5,1,6,0,0,5,0,0,6,74,48,0,0,0,0,0,0,28
20990,6/30/2021 0:00:00,11295,0,0,0,0,0,0,0,0,0,0,0,0,0,1781813,1781813,0,0,0,0,0,0,0,0,0,0,0,0,425000,0,425000,0,0,0,2206813,425000,1781813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,35
21009,6/30/2021 0:00:00,11310,0,0,0,0,0,0,8999870,8999870,0,0,0,0,3874808,0,3874808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2129874,0,2129874,15004552,15004552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,210,0,0,0,0,0,0,6
21012,6/30/2021 0:00:00,11311,0,0,0,0,0,0,5986408,5986408,0,0,0,0,5752682,0,5752682,0,0,0,0,0,0,0,0,0,0,0,0,80080,0,80080,1113696,0,1113696,15333075,15333075,0,2400209,0,2400209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,618,148,0,0,0,0,0,0,149
21020,6/30/2021 0:00:00,11316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424318,0,424318,424318,424318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,42
21026,6/30/2021 0:00:00,11322,0,0,0,0,0,0,778443,778443,0,0,0,0,6072119,0,6072119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6850562,6850562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,38,0,0,0,0,0,0,564
21029,6/30/2021 0:00:00,11324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
21057,6/30/2021 0:00:00,11345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21070,6/30/2021 0:00:00,11355,0,0,0,0,0,0,0,0,0,0,0,0,529318,0,529318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,529318,529318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,13,4,0,0,0,0,0,24
21073,6/30/2021 0:00:00,11358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98690,0,98690,1554328,1554328,0,1455638,0,1455638,3,0,0,0,0,0,2,0,1,0,3,0,3,0,0,0,0,0,3,104,3,0,0,0,0,0,0,247
21083,6/30/2021 0:00:00,11364,0,0,0,0,0,0,10716098,10716098,0,0,0,0,10482828,0,10482828,1140025,1140025,0,0,0,0,0,0,0,6565649,6565649,0,3198356,0,3198356,1098921,0,1098921,29612191,29612191,0,4115988,0,4115988,270,0,6,36,0,0,47,0,23,0,78,0,78,150,0,7,0,192,270,1093,233,14,0,0,0,0,0,482
21100,6/30/2021 0:00:00,11376,0,0,0,0,0,0,626045,626045,0,0,0,0,1839870,0,1839870,0,0,0,0,0,0,0,0,0,0,0,0,5185,0,5185,0,0,0,2471100,2471100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,23,0,0,0,0,0,0,396
21107,6/30/2021 0:00:00,11380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82797,0,82797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,5,0,0,5,110
21109,6/30/2021 0:00:00,11382,0,0,0,0,0,0,600327,600327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450409,0,450409,0,0,0,1050736,1050736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,0,0,0,0,0,0,2
21111,6/30/2021 0:00:00,11384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
21115,6/30/2021 0:00:00,11387,0,0,0,0,0,0,0,0,0,0,0,0,836646,0,836646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,836646,836646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
21126,6/30/2021 0:00:00,11395,0,0,0,0,0,0,219809,219809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219809,219809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,64
21140,6/30/2021 0:00:00,11407,0,0,0,0,0,0,0,0,0,0,0,0,329756,0,329756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329756,329756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,3,0,0,0,0,0,0,49
21157,6/30/2021 0:00:00,11422,0,0,0,0,0,0,142140,142140,0,0,0,0,655360,0,655360,0,0,0,0,0,0,0,0,0,0,0,0,28216,0,28216,79367,0,79367,905083,905083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,42
21161,6/30/2021 0:00:00,11425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,169
21167,6/30/2021 0:00:00,11430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,28
21190,6/30/2021 0:00:00,11447,0,0,0,0,0,0,0,0,0,0,0,0,477349,0,477349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477349,477349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
21202,6/30/2021 0:00:00,11458,0,0,0,0,0,0,0,0,0,0,0,0,1538945,0,1538945,0,0,0,0,0,0,0,0,0,0,0,0,263535,0,263535,0,0,0,1802480,1802480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,14
21204,6/30/2021 0:00:00,11460,0,0,0,0,0,0,0,0,0,0,0,0,521550,0,521550,0,0,0,0,0,0,0,0,0,0,0,0,10700,0,10700,0,0,0,532250,532250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57
21226,6/30/2021 0:00:00,11478,0,0,0,0,0,0,4087874,4087874,0,0,0,0,6946751,0,6946751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12377368,12377368,0,1342743,0,1342743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,157,0,0,0,0,0,0,95
21231,6/30/2021 0:00:00,11483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74
21240,6/30/2021 0:00:00,11491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21244,6/30/2021 0:00:00,11495,0,0,0,0,0,0,4781538,4781538,0,0,0,0,4298486,0,4298486,0,0,0,0,0,0,0,0,0,0,0,0,21170,0,21170,0,0,0,9101194,9101194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,258,0,0,0,0,0,0,47
21268,6/30/2021 0:00:00,11510,0,0,0,0,0,0,0,0,0,0,0,0,1426798,0,1426798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65010,0,65010,1538698,1538698,0,46890,0,46890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0,32
21279,6/30/2021 0:00:00,11519,0,0,0,0,0,0,52392,52392,0,674102,674102,0,2726519,0,2726519,0,0,0,0,0,0,829,0,829,325542,325542,0,0,0,0,0,0,0,3901007,3901007,0,447994,0,447994,44,0,0,4,0,0,4,0,0,0,4,0,4,31,0,0,0,40,44,65,2,0,0,5,0,0,5,71
21294,6/30/2021 0:00:00,11530,0,0,0,0,0,0,0,0,0,0,0,0,3495340,0,3495340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3846040,3846040,0,350700,0,350700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,32,0,0,0,0,0,0,91
21297,6/30/2021 0:00:00,11532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
21305,6/30/2021 0:00:00,11538,0,0,0,0,0,0,1344802,1344802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149666,0,149666,1541871,1541871,0,47403,0,47403,40,15,0,0,0,0,40,5,0,10,40,15,45,0,0,0,0,0,55,337,125,0,0,0,0,0,0,99
21319,6/30/2021 0:00:00,11552,0,0,0,0,0,0,2201175,2201175,0,0,0,0,1475280,0,1475280,0,0,0,0,0,0,0,0,0,0,0,0,56529,0,56529,0,0,0,4035511,4035511,0,302527,0,302527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,63,0,0,0,0,0,0,3
21326,6/30/2021 0:00:00,11558,0,0,0,0,0,0,3585451,3585451,0,0,0,0,2367369,0,2367369,0,0,0,0,0,0,0,0,0,0,0,0,21500,0,21500,0,0,0,5974320,5974320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,148,0,0,0,0,0,0,8
21339,6/30/2021 0:00:00,11569,0,0,0,0,0,0,782201,782201,0,0,0,0,873792,0,873792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1682905,1682905,0,26912,0,26912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,92,0,0,0,0,0,0,66
21345,6/30/2021 0:00:00,11575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,9
21354,6/30/2021 0:00:00,11582,0,0,0,0,0,0,1414038,1414038,0,0,0,0,3842925,0,3842925,0,0,0,0,0,0,0,0,0,0,0,0,172387,0,172387,0,0,0,8040568,8040568,0,2611218,0,2611218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,70,0,0,0,0,0,0,320
21355,6/30/2021 0:00:00,11583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21367,6/30/2021 0:00:00,11593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
21368,6/30/2021 0:00:00,11594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
21383,6/30/2021 0:00:00,11606,0,0,0,0,0,0,0,0,0,0,0,0,1590928,0,1590928,0,0,0,0,0,0,0,0,0,0,0,0,99,0,99,0,0,0,3274561,3274561,0,1683534,0,1683534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,510
21393,6/30/2021 0:00:00,11613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21413,6/30/2021 0:00:00,11633,0,0,0,0,0,0,4019183,4019183,0,0,0,0,3100724,0,3100724,0,0,0,0,0,0,0,0,0,0,0,0,86029,0,86029,0,0,0,9164329,9164329,0,1958393,0,1958393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,26,0,0,0,0,0,0,250
21440,6/30/2021 0:00:00,11655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21458,6/30/2021 0:00:00,11669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7
21498,6/30/2021 0:00:00,11706,0,0,0,0,0,0,0,0,0,0,0,0,4259560,0,4259560,0,0,0,0,0,0,0,0,0,0,0,0,59820,0,59820,351036,0,351036,4670416,4670416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244
21499,6/30/2021 0:00:00,11707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8759,8759,0,8759,0,8759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
21502,6/30/2021 0:00:00,11710,0,0,0,0,0,0,3725272,3725272,0,0,0,0,193047,0,193047,5000,5000,0,0,0,0,935000,0,935000,184784,184784,0,36100,0,36100,20000,0,20000,3974419,3974419,0,0,0,0,8,0,0,0,0,0,2,0,1,0,7,0,7,0,0,2,0,1,8,91,15,0,1,1,0,0,2,35
21507,6/30/2021 0:00:00,11715,0,0,0,0,0,0,3110398,3110398,0,0,0,0,4227623,0,4227623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309623,0,309623,8282265,8282265,0,634621,0,634621,0,8,0,0,0,0,0,0,0,3,0,8,8,0,0,0,5,0,8,127,170,0,0,0,0,0,0,6
21508,6/30/2021 0:00:00,11716,0,0,0,0,0,0,0,0,0,0,0,0,680151,0,680151,0,0,0,0,0,0,0,0,0,0,0,0,23565,0,23565,0,0,0,703716,703716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
21509,6/30/2021 0:00:00,11717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
21511,6/30/2021 0:00:00,11719,0,0,0,0,0,0,0,0,0,0,0,0,244900,0,244900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244900,244900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
21530,6/30/2021 0:00:00,11736,0,0,0,0,0,0,0,0,0,0,0,0,285529,0,285529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285529,285529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,6,0,0,0,0,0,0,13
21532,6/30/2021 0:00:00,11738,0,0,0,0,0,0,0,0,0,0,0,0,1687830,0,1687830,0,0,0,0,0,0,0,0,0,0,0,0,175703,0,175703,0,0,0,1863533,1863533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,2,0,0,0,0,0,0,19
21556,6/30/2021 0:00:00,11762,0,0,0,0,0,0,0,0,0,0,0,0,1271188,0,1271188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1271188,1271188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
21568,6/30/2021 0:00:00,11771,0,0,0,0,0,0,0,0,0,0,0,0,1362000,0,1362000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1386419,1386419,0,24419,0,24419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,33,0,0,0,0,0,56
21575,6/30/2021 0:00:00,11778,0,0,0,0,0,0,234888,234888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234888,234888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,71
21586,6/30/2021 0:00:00,11786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73945,0,73945,0,0,0,120345,120345,0,46400,0,46400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,7,0,0,0,0,0,0,13
21593,6/30/2021 0:00:00,11792,0,0,0,0,0,0,7654945,7654945,0,0,0,0,5297657,0,5297657,0,0,0,0,0,0,0,0,0,0,0,0,1856662,0,1856662,0,0,0,18419924,18419924,0,3610660,0,3610660,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,687,470,0,0,0,0,0,0,333
21606,6/30/2021 0:00:00,11805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
21609,6/30/2021 0:00:00,11808,0,0,0,0,0,0,290306,290306,0,0,0,0,2270373,0,2270373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243635,0,243635,2804314,2804314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,236
21614,6/30/2021 0:00:00,11812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
21615,6/30/2021 0:00:00,11813,0,0,0,0,0,0,0,0,0,0,0,0,180131,0,180131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180131,180131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
21619,6/30/2021 0:00:00,11816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21628,6/30/2021 0:00:00,11824,0,0,0,0,0,0,239762,239762,0,0,0,0,2142714,0,2142714,0,0,0,0,0,0,0,0,0,0,0,0,70733,0,70733,878490,0,878490,3331699,3331699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,44,1,0,0,0,0,0,359
21630,6/30/2021 0:00:00,11826,0,0,0,0,0,0,3918474,3918474,0,0,0,0,1509147,0,1509147,0,0,0,0,0,0,0,0,0,0,0,0,26814,0,26814,1759040,0,1759040,7213475,7213475,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,3,148,182,0,0,0,0,0,0,7
21639,6/30/2021 0:00:00,11833,0,0,0,0,0,0,0,0,0,0,0,0,1724245,0,1724245,0,0,0,0,0,0,0,0,0,0,0,0,46692,0,46692,4977402,0,4977402,6748339,6748339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
21644,6/30/2021 0:00:00,11837,0,0,0,0,0,0,4506988,4506988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,467588,0,467588,0,0,0,5603741,5603741,0,629165,0,629165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,207,0,0,0,0,0,0,126
21658,6/30/2021 0:00:00,11850,0,0,0,0,0,0,7940023,7940023,0,0,0,0,0,0,0,0,0,0,119000,0,119000,0,0,0,384929,384929,0,389412,0,389412,4507978,0,4507978,13306924,13306924,0,469511,0,469511,61,0,25,0,0,0,6,0,7,0,19,0,19,17,0,5,0,42,61,678,363,4,0,0,0,0,0,254
21669,6/30/2021 0:00:00,11860,0,0,0,0,0,0,8364289,8364289,0,0,0,0,4780198,0,4780198,0,0,0,0,0,0,0,0,0,0,0,0,2537890,0,2537890,469078,0,469078,16151455,16151455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388,248,0,0,0,0,0,0,851
21683,6/30/2021 0:00:00,11871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21686,6/30/2021 0:00:00,11874,0,0,0,0,0,0,5345720,5345720,0,623181,623181,0,0,0,0,0,0,0,30012,0,30012,0,0,0,30012,30012,0,876298,0,876298,3972753,0,3972753,14375210,14375210,0,3557258,0,3557258,0,55,0,0,0,0,0,3,0,44,0,55,55,0,0,0,7,0,55,327,499,0,0,0,0,0,0,965
21694,6/30/2021 0:00:00,11879,0,0,0,0,0,0,446175,446175,0,0,0,0,4036820,0,4036820,0,0,0,0,0,0,0,0,0,0,0,0,896163,0,896163,0,0,0,7827474,7827474,0,2448316,0,2448316,2,20,0,0,0,0,1,3,1,0,2,5,7,0,7,0,2,13,22,98,139,0,0,0,0,8,8,167
21710,6/30/2021 0:00:00,11892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
21713,6/30/2021 0:00:00,11895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96893,96893,0,56053,0,56053,0,0,0,0,0,0,56053,0,56053,0,0,0,152946,152946,0,96893,0,96893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
