"CU_NUMBER","CYCLE_DATE","JOIN_NUMBER","ACCT_001","ACCT_011A","ACCT_011B1","ACCT_011B2","ACCT_013A","ACCT_013B1","ACCT_013B2","ACCT_014","ACCT_017","ACCT_018A","ACCT_018B1","ACCT_018B2","ACCT_021A","ACCT_022A","ACCT_023A","ACCT_041A","ACCT_058A","ACCT_058B1","ACCT_058B2","ACCT_062","ACCT_063","ACCT_076","ACCT_077","ACCT_078","ACCT_079","ACCT_081","ACCT_082","ACCT_090","ACCT_099","ACCT_110","ACCT_119","ACCT_120","ACCT_124","ACCT_125A","ACCT_125B","ACCT_125C","ACCT_125D","ACCT_125E","ACCT_126A","ACCT_126B","ACCT_126C","ACCT_126D","ACCT_126E","ACCT_131","ACCT_132","ACCT_133","ACCT_134","ACCT_135","ACCT_140","ACCT_142","ACCT_143","ACCT_144","ACCT_210","ACCT_230","ACCT_250","ACCT_260","ACCT_270","ACCT_280","ACCT_290","ACCT_305","ACCT_310","ACCT_314","ACCT_315","ACCT_320","ACCT_360","ACCT_370","ACCT_381","ACCT_384","ACCT_385","ACCT_389","ACCT_391","ACCT_393","ACCT_395","ACCT_396","ACCT_397","ACCT_399","ACCT_420","ACCT_430","ACCT_440","ACCT_451","ACCT_452","ACCT_453","ACCT_454","ACCT_455","ACCT_458","ACCT_460","ACCT_463","ACCT_475","ACCT_481","ACCT_482","ACCT_532","ACCT_547","ACCT_548","ACCT_549","ACCT_553","ACCT_554","ACCT_555","ACCT_560","ACCT_561","ACCT_564A","ACCT_564B","ACCT_593","ACCT_594","ACCT_595","ACCT_596","ACCT_599","ACCT_002","ACCT_115","ACCT_116","ACCT_117","ACCT_350","ACCT_565","Acct_661A","Acct_769A","Acct_769B","Acct_820A","Acct_954","Acct_925A","Acct_925B1","Acct_925B2","Acct_010A","Acct_010B","Acct_010C","Acct_730A","Acct_730B","Acct_730C","Acct_799I","Acct_814A","Acct_889A","Acct_889B","Acct_892A","Acct_892B","Acct_945A","Acct_945B","Acct_996","Acct_997","Acct_998","Acct_999","ACCT_779A","ACCT_785A","ACCT_798A","ACCT_814B","ACCT_865A","ACCT_900A","ACCT_900B","ACCT_900C","ACCT_900D","ACCT_900F","ACCT_903","ACCT_904","ACCT_905","ACCT_906","ACCT_961A","ACCT_972A","ACCT_972B","ACCT_972C","ACCT_972D","ACCT_972E","ACCT_973A","ACCT_973B","ACCT_976B","ACCT_982A","ACCT_982B","ACCT_982C","ACCT_982D","ACCT_982E","ACCT_983A","ACCT_983B","ACCT_986B","ACCT_617A","ACCT_618A","ACCT_718A","ACCT_617B","ACCT_617C","ACCT_618B","ACCT_618C","ACCT_883A","ACCT_883B1","ACCT_883B2","ACCT_883C","ACCT_881","ACCT_882","ACCT_822","ACCT_567","ACCT_568","ACCT_020C","ACCT_021C","ACCT_022C","ACCT_023C","ACCT_041C","ACCT_020D","ACCT_021D","ACCT_022D","ACCT_023D","ACCT_041D","ACCT_713A","ACCT_714A","ACCT_715A","ACCT_716A","ACCT_020E","ACCT_021E","ACCT_022E","ACCT_023E","ACCT_041E","ACCT_020F","ACCT_021F","ACCT_022F","ACCT_023F","ACCT_041F","ACCT_065A","ACCT_065B","ACCT_065C","ACCT_065D","ACCT_065E","ACCT_067A","ACCT_067B","ACCT_067C","ACCT_550J","ACCT_550K","ACCT_550L","ACCT_551J","ACCT_551K","ACCT_551L","ACCT_029A","ACCT_029B","ACCT_029C","ACCT_029D","ACCT_029E","ACCT_030A","ACCT_030B","ACCT_030C","ACCT_030D","ACCT_030E","ACCT_032A","ACCT_032B","ACCT_032C","ACCT_032D","ACCT_032E","ACCT_704F1","ACCT_704F2","ACCT_704F3","ACCT_704F4","ACCT_811B"
67432,3/31/2020 0:00:00,22494,0,0,0,0,47033234,1853796,0,53445220,0,47033234,1853796,0,31,3,3,37,0,0,0,0,32019,3,0,0,0,0,0,0,0,555656,0,50855,0,0,0,0,0,0,0,0,0,0,0,167980,0,0,0,0,0,0,0,0,303537,650,33936,137417,12830,167982,25840,0,0,0,0,0,602,16620717,26171,0,5200229,0,0,0,0,544522,2624720,0,0,0,0,226,2901,44,6570,0,74,9815,0,0,0,0,25,250,0,0,0,40,0,0,0,18,0,0,0,0,0,0,0,606511,459459,226826,35510,0,3491,431059,0,0,0,0,0,0,0,0,0,340389,7182309,0,7012113,0,0,0,3,2750,0,84900,0,3801503,711,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24,32,0,0,0,0,0,0,0,2,0,0,0,0,0,0,204,3443920,0,204,0,3443920,0,0,0,0,0,4000000,0,0,0,0,83626,46229,0,0,46229,0,0,0,0,0,212912,0,0,72029,140088,31612,0,0,31612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67434,3/31/2020 0:00:00,22576,0,0,0,0,107222053,12472586,1819098,141267301,0,107222053,12472586,1819098,65,7,4,76,0,0,0,0,122019,3,0,0,0,8,2,0,0,1567956,0,102401,0,0,0,0,0,0,0,0,0,0,0,686772,0,0,0,0,0,0,0,0,800010,1565,134984,178870,65133,182276,354992,0,22,0,0,0,24755,23915956,167760,0,9210195,0,0,0,0,4825648,8410960,0,0,913,0,1035,13507,177,18787,0,196,33702,0,0,0,0,30,65,0,0,0,65,0,0,0,47,0,0,0,0,0,0,0,1670357,1300683,687685,216235,0,245761,67403,0,32,0,0,0,0,0,0,0,2950078,8499064,0,18176644,0,0,0,3,6192,0,-1287734,0,19703148,1394,0,0,0,142132,2283834,0,0,0,0,0,0,1,0,0,0,0,2,38,0,76,0,42,344,0,0,6,0,16,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,12500000,0,0,0,0,161620,78822,5072,18547,102441,0,0,0,0,0,0,80127,0,33637,0,0,0,0,0,323806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,1,1,2,0,0,0,0,0,0,0,0,0,0
67436,3/31/2020 0:00:00,22809,0,0,0,0,30699960,347899,0,33913921,0,30699960,347899,0,6,7,3,16,0,0,0,0,92019,3,0,0,0,0,0,0,0,206466,0,46726,0,0,0,0,0,0,0,0,0,0,0,102486,0,0,0,0,0,0,0,0,132326,4828,31549,29108,7913,4111,130208,0,0,0,0,1925,2036,7739707,0,0,5495934,0,0,0,0,0,1262444,0,0,0,0,6,1818,118,4114,104,58,6218,0,0,0,0,15,10,0,0,0,5,0,0,0,7,5,0,0,0,0,0,0,253192,248653,116222,3797,0,20871,0,57195,0,0,0,0,0,0,0,0,745348,7521144,0,4266195,0,0,0,3,1556,0,0,0,2668648,786,0,0,0,26128,0,0,0,0,0,0,0,1,0,0,0,0,9,253,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500000,0,0,0,0,24103,0,36040,31574,67614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67439,3/31/2020 0:00:00,22770,0,0,0,0,12803179,500528,0,15603812,0,12803179,500528,0,5,2,0,7,0,0,0,0,82019,2,0,0,0,0,0,0,0,142362,0,4163,0,0,0,0,0,0,0,0,0,0,0,3760,0,0,0,0,0,0,0,0,52683,406,16771,24164,129,3674,1669,0,0,0,0,2651,1644,3878715,26991,0,3587181,0,0,0,0,0,1495829,0,0,0,0,281,89,32,1873,7,0,2282,0,0,0,0,0,132,0,0,25,90,0,0,0,3,1,0,0,0,0,0,0,146525,115664,5887,26991,0,17760,0,5067,60,0,0,0,0,0,0,0,30495,1765907,0,801067,0,0,0,3,200,0,0,0,2185269,1400,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750000,750000,0,0,0,29004,4815,31684,0,36499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67440,3/31/2020 0:00:00,22760,0,0,0,0,11459296,0,0,13196725,0,11459296,0,0,4,1,0,5,0,0,0,0,122019,2,0,0,0,0,0,0,0,110182,0,41815,0,0,0,0,0,0,0,0,0,0,0,4652,0,0,0,0,0,0,0,0,65630,0,9187,34427,1500,1128,1800,0,0,0,0,1005,450,1245955,0,0,2053604,0,0,0,0,0,1238066,0,0,0,0,0,195,22,2374,0,0,2591,0,0,0,0,0,0,0,0,0,100,0,0,0,4,1,0,0,0,0,0,0,151997,143046,5851,11817,0,33770,3507,0,0,0,0,0,0,0,0,0,55568,821143,0,6802507,0,0,0,3,80,0,0,0,1713619,1298,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300000,0,0,0,0,1648,6209,0,0,6209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67441,3/31/2020 0:00:00,23007,0,0,0,0,28434366,0,0,44305246,0,28434366,0,0,68,11,0,79,0,0,0,0,62019,2,0,0,0,0,0,0,0,428232,0,91137,0,0,0,0,0,0,0,0,0,0,0,66506,0,0,0,0,0,0,0,0,177167,575,16531,43130,8024,15913,11850,0,0,0,0,2272,6706,9579016,52357,0,3965654,0,0,0,0,165113,4124969,0,0,0,0,302,1015,142,4969,0,106,6534,0,0,0,0,40,125,0,0,20,125,0,0,0,13,0,0,0,0,0,0,0,519369,437875,92428,63275,0,248135,0,50817,42070,0,0,0,0,0,0,0,38000,12326454,0,12385817,0,0,0,3,2047,0,0,0,15555088,3510,0,0,0,64677,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900000,0,0,0,0,143173,121659,16068,0,137727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67444,3/31/2020 0:00:00,22501,0,0,0,0,89928293,1525200,2037613,105521042,0,90426293,1525200,2037613,48,11,0,59,0,0,0,0,92019,3,0,0,0,4,1,0,0,1039221,0,91194,0,0,0,0,0,0,0,0,0,0,0,256141,0,0,0,0,0,0,0,0,588320,8406,72599,113239,35319,117963,238921,0,0,0,0,7916,18270,21016320,88554,0,10973326,0,0,0,0,3635691,3435162,0,0,0,0,487,6591,414,10563,0,280,18337,0,0,0,0,30,223,0,7088,0,198,0,0,0,32,7,0,0,0,0,290,31904,1130415,818600,425003,115460,564,42650,0,100567,1874,1,0,0,0,0,0,0,856907,6612057,0,15397743,0,0,0,3,5247,0,0,0,10623673,1006,0,0,0,29150,0,0,0,0,0,0,0,1,0,0,0,0,107,21,0,0,0,0,4,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32185250,32185250,0,0,0,31939,35933,0,0,35933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133164,74213,18843,0,93056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67446,3/31/2020 0:00:00,22823,0,0,0,0,4068040,250793,0,5612146,0,4068040,250793,0,10,1,3,14,0,0,0,0,32019,2,0,0,0,0,3,0,0,36423,0,8737,0,0,0,0,0,0,0,0,0,0,0,1010,0,0,0,0,0,0,0,0,22882,0,144,3495,0,1360,2798,0,0,0,0,754,1057,1579166,0,0,1047161,0,0,0,0,0,667280,0,0,0,0,12,0,0,899,0,0,911,0,0,0,0,0,132,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,45160,39340,1028,5820,0,7878,0,1544,4851,0,0,0,0,0,0,0,0,712614,0,1492544,0,0,0,3,500,0,0,0,1251060,2229,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11643,18555,5780,5738,30073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67452,3/31/2020 0:00:00,22682,0,0,0,0,82752154,1941468,0,95992706,0,82752154,1941468,0,25,8,6,39,0,0,0,0,92019,2,0,0,0,2,1,0,0,829289,0,137329,0,0,0,0,0,0,0,0,0,0,0,46889,0,0,0,0,0,0,0,0,396364,1110,44418,96310,5006,73428,54892,0,0,0,0,4098,15376,10258846,78970,0,4654453,0,0,252073,0,3243983,4706443,0,0,0,0,198,2719,127,5401,119,416,8980,0,0,0,0,75,50,0,0,10,50,0,0,0,17,0,0,0,0,0,0,0,966618,815212,127863,122159,0,252073,0,149202,73617,0,0,0,0,0,0,0,671151,4030828,249000,23865202,0,0,0,3,3914,0,0,0,10745896,1119,610,0,0,51891,0,0,0,0,0,0,0,1,0,0,0,0,122,198,0,0,0,0,0,0,14,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500000,0,0,0,0,83082,46759,12559,9154,68472,0,0,0,0,0,0,0,155567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0
67456,3/31/2020 0:00:00,22834,0,0,0,0,3067570,0,0,4568208,0,3067570,0,0,4,0,0,4,0,0,0,0,42020,3,0,0,0,1,1,0,0,43704,0,6865,0,0,0,0,0,0,0,0,0,0,0,5430,0,0,0,0,0,0,0,0,26388,241,4922,24725,0,6408,449,0,0,0,0,650,1902,919463,0,0,1518045,0,0,0,0,133368,375559,0,0,0,0,2,52,11,636,7,0,708,0,0,0,0,0,100,0,0,5,40,0,0,0,2,0,0,0,0,0,0,0,50569,47952,5430,2617,0,-12303,1058,0,1205,0,0,0,0,0,0,0,39745,485073,0,950058,0,0,0,3,100,0,0,0,1427366,3124,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600000,0,0,0,0,9763,9998,0,0,9998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67458,3/31/2020 0:00:00,22904,0,0,0,0,7946710,0,0,9984243,0,7946710,0,0,1,0,0,1,0,0,0,0,12019,2,0,0,0,0,0,0,0,12191,0,46783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21289,480,1089,6685,758,500,900,0,0,0,0,2760,1837,179649,0,0,427975,0,0,0,0,0,113383,0,0,0,0,0,0,0,892,0,0,892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,58974,47150,0,7918,0,10852,0,0,0,0,0,0,0,0,0,0,100,1140531,0,7721923,0,0,0,1,0,0,0,0,2008485,2011,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1377,571,0,0,571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67462,3/31/2020 0:00:00,22767,0,0,0,0,490140,0,0,863729,0,670140,0,0,21,7,0,28,0,0,0,0,122019,2,0,0,0,0,0,0,0,23784,0,336,0,0,0,0,0,0,0,0,0,0,0,778,0,0,0,0,0,0,0,0,12964,0,2232,5245,0,298,3000,0,0,0,0,607,1916,34429,0,0,0,0,0,0,0,0,598526,0,0,0,0,0,0,0,498,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,275,0,24120,23297,778,2539,0,-2187,0,500,0,0,0,0,0,0,0,0,500,103241,0,106813,0,0,0,0,0,0,0,0,193589,2241,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180000,0,0,0,0,40870,29291,15177,0,44468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67465,3/31/2020 0:00:00,22957,0,10759114,13326940,7539489,332743084,29635442,31889702,519137548,0,350740770,43849020,36942681,403,124,4,531,0,0,0,0,62019,2,0,0,0,5,9,0,0,5997998,0,248059,0,0,0,0,0,0,0,0,0,0,0,1445582,0,0,0,0,0,0,0,0,3041047,44987,457573,1701757,443817,250597,66032,0,3316,0,0,12619,622704,126490001,1091564,0,85486740,0,0,0,0,25771219,22462577,0,0,144,0,2085,27561,1104,41526,789,1501,74599,0,0,0,0,28,346,0,0,4,162,0,0,0,151,18,0,0,0,0,240,0,6246057,4083231,3155980,1253062,0,594762,0,599710,1759,0,0,0,0,0,0,0,5952645,42003450,2241000,29719409,0,0,0,3,23847,0,0,0,50025401,963,0,7186933,0,1352999,500633,0,0,0,0,0,0,1,0,0,0,0,739,601,1,1,0,1,0,0,43,25,0,0,0,0,0,0,5399,131724574,0,5354,45,130349924,1374650,0,0,0,0,86843862,0,0,0,0,479320,517747,195094,10047,722888,0,0,0,0,0,272144,0,60544,0,2696481,1807167,632839,0,2440006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,1,3,4,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
67468,3/31/2020 0:00:00,22690,0,0,0,0,4056523,0,0,5272239,0,4056523,0,0,3,0,0,3,0,0,0,0,12020,2,0,0,0,0,0,0,0,35986,0,15408,0,0,0,0,0,0,0,0,0,0,0,1779,0,0,0,0,0,0,0,0,35232,0,3328,6487,0,1286,7139,0,0,0,0,763,1249,763420,0,0,1210577,0,0,0,0,0,273171,0,0,0,0,0,0,0,796,0,0,796,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,51394,45970,1779,4080,0,-7735,0,0,0,0,0,0,0,0,0,0,0,310237,0,2584000,0,0,0,1,0,0,0,0,1205338,2286,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7498,3292,0,0,3292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67469,3/31/2020 0:00:00,22681,0,0,0,0,3720318,0,0,4747508,0,3720318,0,0,2,0,0,2,0,0,0,0,32020,2,0,0,0,0,0,0,0,21744,0,20447,0,0,0,0,0,0,0,0,0,0,0,1003,0,0,0,0,0,0,0,0,16642,0,2433,3048,0,1283,98,0,0,0,0,204,1881,595084,0,0,169447,0,0,0,0,0,110416,0,0,0,0,0,0,0,727,9,0,736,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,42191,27917,1003,15274,0,3331,0,0,16954,0,0,0,0,0,0,0,1500,73902,0,3463430,0,0,0,1,0,0,0,0,1004332,2115,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9041,281,0,0,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67470,3/31/2020 0:00:00,22659,0,0,0,0,189686642,3559483,0,229229980,0,189686642,3559483,0,13,2,0,15,0,0,0,0,102019,2,0,0,0,1,0,0,0,1380908,0,490931,0,0,0,0,0,0,0,0,0,0,0,97305,0,0,0,0,0,0,0,0,920322,5764,122546,259191,47982,48608,256625,0,0,0,0,7386,13116,20067910,64762,0,21988274,0,0,0,0,3595058,2830056,0,0,0,0,633,9451,439,20323,1965,52,32863,0,0,0,0,5,70,0,0,0,70,0,0,0,54,0,0,0,0,0,0,0,1871839,1730580,260885,91241,0,309925,0,471075,0,0,0,0,0,0,0,0,3593374,10617143,498000,87406075,0,0,0,3,8027,0,3788,0,34514220,1505,0,0,0,0,264344,0,0,0,0,0,0,1,0,0,0,0,50,283,189,2,0,0,0,0,1,2,2,0,0,0,0,0,44,546639,0,44,0,546639,0,0,0,0,0,12000000,0,0,0,0,110309,17934,0,0,17934,0,0,0,0,0,154537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
67473,3/31/2020 0:00:00,22777,0,0,0,0,18092336,0,0,20224721,0,18092336,0,0,3,0,1,4,0,0,0,0,92019,2,0,0,0,0,0,0,0,117528,0,42919,0,0,0,0,0,0,0,0,0,0,0,24388,0,0,0,0,0,0,0,0,85728,900,14206,26261,2302,4748,1950,0,0,0,0,1365,17435,1642250,11743,0,2825003,0,0,0,0,238167,471651,0,0,0,0,158,694,80,1617,128,61,2738,0,0,0,0,30,60,0,0,5,25,0,0,0,5,1,0,0,0,0,0,0,160447,144660,35064,15287,0,24829,0,10734,8452,0,0,0,0,0,0,0,122055,1032077,600000,8207734,0,0,0,3,665,0,0,0,2046115,1011,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,15993,753,0,176,929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67474,3/31/2020 0:00:00,22942,0,0,0,0,1213347,0,0,1649908,0,1213347,0,0,1,0,0,1,0,0,0,0,32020,2,0,0,0,0,2,0,0,18927,0,1549,0,0,0,0,0,0,0,0,0,0,0,1155,0,0,0,0,0,0,0,0,12955,0,1333,2589,0,558,825,0,0,0,0,288,221,307300,1178,0,335382,0,0,0,0,0,212806,0,0,0,0,12,0,0,436,4,0,452,0,0,0,0,0,35,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,20476,15938,1155,2038,0,-1676,0,500,0,0,0,0,0,0,0,0,724,212074,0,375500,0,0,0,0,0,0,0,0,434486,2633,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5548,0,0,5548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67475,3/31/2020 0:00:00,22922,0,0,0,0,16848622,0,0,18952600,0,16848622,0,0,6,1,0,7,0,0,0,0,72019,2,0,0,0,0,0,0,0,63331,0,78374,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,41582,192,601,4850,0,1595,5096,0,0,0,0,1453,748,1623816,0,0,957494,0,0,0,0,0,387391,0,0,0,0,0,0,0,1568,0,0,1568,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,141705,96993,6,48073,0,40882,0,10875,48073,0,0,0,0,0,0,0,100,691135,0,13841875,0,0,0,0,0,0,0,0,2038118,1075,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500000,0,0,0,0,21011,4529,0,0,4529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67476,3/31/2020 0:00:00,22787,0,0,0,0,2077379,360421,0,3352316,0,2528814,360421,0,7,3,0,10,0,0,0,0,52019,2,0,0,0,0,0,0,0,78287,0,3393,0,0,0,0,0,0,0,0,0,0,0,3005,0,0,0,0,0,0,0,0,-7570,0,0,9000,288,-204,13641,0,0,0,0,1854,29613,921770,0,0,770994,0,0,0,0,0,579223,0,0,0,0,27,0,0,445,21,0,495,0,0,0,0,0,180,0,0,0,0,0,0,0,2,0,0,0,0,0,245,0,81680,-9377,37377,13357,0,-18622,0,500,0,0,0,0,0,0,0,0,0,878712,0,122922,0,0,0,0,0,0,0,0,462581,1379,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,3264,12244,8343,0,20587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67477,3/31/2020 0:00:00,22694,0,0,0,0,22912244,1892348,603106,29138599,0,23408244,1892348,603106,12,0,0,12,0,0,0,0,92019,3,0,0,0,0,0,0,0,325842,0,-7,0,0,0,0,0,0,0,0,0,0,0,140804,0,0,0,0,0,0,0,0,92820,500,31980,144617,6705,17564,90580,0,0,0,0,1820,5885,6645680,0,0,7529230,0,0,0,0,0,2032916,0,0,0,0,100,1432,65,3178,83,129,4988,0,0,0,0,36,80,0,0,12,85,0,0,0,7,2,0,0,0,0,200,0,325835,264904,154467,48583,0,26900,25137,0,0,0,0,0,0,0,0,0,760999,822810,0,5233137,0,0,0,3,908,0,0,0,2937024,1007,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,57,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3360000,0,0,0,0,39143,19754,0,0,19754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
