"CU_NUMBER","CYCLE_DATE","JOIN_NUMBER","ACCT_811B3","ACCT_811B4","ACCT_811B5","ACCT_811C3","ACCT_811C4","ACCT_811C5","ACCT_811D","ACCT_811D1","ACCT_811D2","ACCT_811E","ACCT_811E1","ACCT_811E2","ACCT_812A1","ACCT_812B1","ACCT_812C","ACCT_813A1","ACCT_813A2","ACCT_813B1","ACCT_814A6","ACCT_814A7","ACCT_814A8","ACCT_814J3","ACCT_814J4","ACCT_814J5","ACCT_814K","ACCT_814K1","ACCT_814K2","ACCT_815A1","ACCT_815B1","ACCT_815C","ACCT_816B3","ACCT_816B4","ACCT_816B5","ACCT_816T","ACCT_816T1","ACCT_816T2","ACCT_822A1","ACCT_822B1","ACCT_822C","ACCT_900A1","ACCT_900B1","ACCT_900C5","ACCT_900C6","ACCT_900C7","ACCT_900C8","ACCT_900H2","ACCT_900H3","ACCT_900J2","ACCT_900J3","ACCT_900K2","ACCT_900K3","ACCT_900K4","ACCT_900L2","ACCT_900L3","ACCT_900M","ACCT_900M1","ACCT_900P","ACCT_900T1","ACCT_959A","ACCT_960A","ACCT_960B","ACCT_961A5","ACCT_961A6","ACCT_961A7","ACCT_961A8","ACCT_961A9","ACCT_963C"
17569,9/30/2021 0:00:00,9254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,37,93,0,0,0,0,0,0,28
17587,9/30/2021 0:00:00,9266,0,0,0,0,0,0,131010572,131010572,0,2106853,2106853,0,80758341,0,80758341,0,0,0,0,0,0,0,0,0,0,0,0,28556752,0,28556752,16331210,0,16331210,260541552,260541552,0,1777824,0,1777824,23,11,1,0,0,0,1,2,4,2,7,9,15,15,2,2,5,20,34,1517,2988,0,0,0,0,0,0,2617
17588,9/30/2021 0:00:00,9267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17623,9/30/2021 0:00:00,9285,0,0,0,0,0,0,52034265,52034265,0,0,0,0,199924064,0,199924064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251958329,251958329,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,3139,2037,0,0,0,0,0,0,1524
17626,9/30/2021 0:00:00,9288,0,0,0,0,0,0,0,0,0,0,0,0,814090,0,814090,0,0,0,0,0,0,0,0,0,0,0,0,3401,0,3401,0,0,0,878920,878920,0,61429,0,61429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,54
17630,9/30/2021 0:00:00,9290,0,0,0,0,0,0,0,0,0,0,0,0,1217948,0,1217948,0,0,0,0,0,0,0,0,0,0,0,0,5500,0,5500,0,0,0,1223448,1223448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,16
17636,9/30/2021 0:00:00,9294,0,0,0,0,0,0,728408,728408,0,0,0,0,4560629,0,4560629,0,0,0,0,0,0,0,0,0,0,0,0,131264,0,131264,186282,0,186282,5606583,5606583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,278
17642,9/30/2021 0:00:00,9297,0,0,0,0,0,0,30070896,30070896,0,0,0,0,105162170,0,105162170,0,0,0,0,0,0,0,0,0,293656,293656,0,39517975,0,39517975,0,0,0,178569035,178569035,0,3817994,0,3817994,17,0,0,0,0,0,0,0,12,0,12,0,12,5,0,0,0,5,17,1639,1679,0,0,0,0,0,0,25448
17665,9/30/2021 0:00:00,9307,0,0,0,0,0,0,114400,114400,0,99521,99521,0,6645660,0,6645660,0,0,0,0,0,0,0,0,0,0,0,0,740359,0,740359,2501835,0,2501835,11010221,11010221,0,908446,0,908446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,127,0,0,0,0,0,0,214
17675,9/30/2021 0:00:00,9315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
17679,9/30/2021 0:00:00,9317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
17681,9/30/2021 0:00:00,9318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128
17687,9/30/2021 0:00:00,9323,0,0,0,0,0,0,132348,132348,0,0,0,0,0,766784,766784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41769,0,41769,940901,174117,766784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,13
17691,9/30/2021 0:00:00,9325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17697,9/30/2021 0:00:00,9330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
17715,9/30/2021 0:00:00,9339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
17733,9/30/2021 0:00:00,9349,0,0,0,0,0,0,0,0,0,0,0,0,879856,0,879856,0,0,0,0,0,0,0,0,0,0,0,0,28477,0,28477,0,0,0,908333,908333,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,5,3,45,0,0,0,0,0,0,55
17749,9/30/2021 0:00:00,9362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
17752,9/30/2021 0:00:00,9364,0,0,0,0,0,0,1712556,1712556,0,0,0,0,689040,0,689040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,740748,0,740748,3142344,3142344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,30
17793,9/30/2021 0:00:00,9388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
17831,9/30/2021 0:00:00,9407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2493,0,2493,57703,0,57703,60196,60196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84
17841,9/30/2021 0:00:00,9412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
17847,9/30/2021 0:00:00,9415,0,0,0,0,0,0,802384,802384,0,0,0,0,2800214,0,2800214,0,0,0,0,0,0,0,0,0,0,0,0,270168,0,270168,0,0,0,3872766,3872766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,61,0,0,0,0,0,0,25
17849,9/30/2021 0:00:00,9416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75
17861,9/30/2021 0:00:00,9421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224
17865,9/30/2021 0:00:00,9423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17870,9/30/2021 0:00:00,9425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17874,9/30/2021 0:00:00,9428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
17878,9/30/2021 0:00:00,9431,0,0,0,0,0,0,302118,302118,0,0,0,0,1531231,0,1531231,0,0,0,0,0,0,0,0,0,0,0,0,53702,0,53702,454451,0,454451,2497058,2497058,0,155556,0,155556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,23,0,0,0,0,0,0,47
17885,9/30/2021 0:00:00,9434,0,0,0,0,0,0,0,0,0,0,0,0,811639,0,811639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,839795,839795,0,28156,0,28156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1
17891,9/30/2021 0:00:00,9439,0,0,0,0,0,0,574633,574633,0,0,0,0,944052,0,944052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1542462,1542462,0,23777,0,23777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,49,0,0,0,0,0,0,4
17914,9/30/2021 0:00:00,9454,0,0,0,0,0,0,122693438,122693438,0,0,0,0,55874352,0,55874352,0,0,0,0,0,0,0,0,0,7074777,7074777,0,19704859,0,19704859,15081800,0,15081800,242255298,242255298,0,28900849,0,28900849,141,5,0,3,0,0,51,0,59,5,110,5,114,28,0,0,0,24,146,2682,2213,0,0,0,0,0,0,786
17953,9/30/2021 0:00:00,9468,0,0,0,0,0,0,0,0,0,0,0,0,749646,0,749646,0,0,0,0,0,0,0,0,0,0,0,0,75409,0,75409,0,0,0,825055,825055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,33
17955,9/30/2021 0:00:00,9469,0,0,0,0,0,0,0,0,0,0,0,0,924297,0,924297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308165,0,308165,1238925,1238925,0,6463,0,6463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,19,2,0,0,0,0,0,45
17969,9/30/2021 0:00:00,9476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71
17990,9/30/2021 0:00:00,9484,0,0,0,0,0,0,21990832,21990832,0,2589843,2589843,0,16913055,0,16913055,0,0,0,0,0,0,0,0,0,3031089,3031089,0,0,0,0,2506908,0,2506908,52944020,52944020,0,8943382,0,8943382,330,2,10,249,0,0,28,0,20,1,58,2,59,13,0,7,1,272,332,590,456,0,1,0,0,0,1,442
17999,9/30/2021 0:00:00,9488,0,0,0,0,0,0,1337644,1337644,0,0,0,0,11142855,0,11142855,0,0,0,0,0,0,0,0,0,0,0,0,16679,0,16679,0,0,0,14805218,14805218,0,2308040,0,2308040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,153,0,0,0,0,0,0,523
18013,9/30/2021 0:00:00,9494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
18022,9/30/2021 0:00:00,9496,0,0,0,0,0,0,21490339,21490339,0,144207,144207,0,32358764,0,32358764,0,0,0,0,0,0,0,0,0,1800000,1800000,0,1260502,0,1260502,2198250,0,2198250,57566912,57566912,0,114850,0,114850,10,0,0,0,0,0,1,0,3,0,4,0,4,6,0,0,0,6,10,868,476,0,0,0,0,0,0,224
18067,9/30/2021 0:00:00,9521,0,0,0,0,0,0,0,0,0,0,0,0,860895,0,860895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65681,0,65681,926576,926576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,218
18068,9/30/2021 0:00:00,9522,0,0,0,0,0,0,0,0,0,0,0,0,394140,0,394140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131625,0,131625,664715,664715,0,138950,0,138950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62
18090,9/30/2021 0:00:00,9531,0,0,0,0,0,0,4032690,4032690,0,30000,30000,0,4582157,0,4582157,0,0,0,0,0,0,0,0,0,0,0,0,633448,0,633448,2083996,0,2083996,11380181,11380181,0,17890,0,17890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,320,5,0,0,0,0,0,93
18142,9/30/2021 0:00:00,9555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
18144,9/30/2021 0:00:00,9557,0,0,0,0,0,0,0,0,0,0,0,0,228370,0,228370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228370,228370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,6
18150,9/30/2021 0:00:00,9560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,714231,0,714231,0,0,0,930831,930831,0,216600,0,216600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189
18171,9/30/2021 0:00:00,9567,0,0,0,0,0,0,496,496,0,0,0,0,1939897,0,1939897,0,0,0,0,0,0,0,0,0,0,0,0,148771,0,148771,0,0,0,3171243,3171243,0,1082079,0,1082079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
18172,9/30/2021 0:00:00,9568,0,0,0,0,0,0,168220,168220,0,0,0,0,297159,0,297159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,949097,949097,0,483718,0,483718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,23,0,0,0,0,0,0,27
18175,9/30/2021 0:00:00,9571,0,0,0,0,0,0,5736873,5736873,0,0,0,0,29800998,0,29800998,0,0,0,0,0,0,0,0,0,0,0,0,2205492,0,2205492,284842,0,284842,43181641,43181641,0,5153436,0,5153436,1,9,1,0,0,0,0,0,0,9,0,9,9,0,0,0,0,1,10,459,362,0,0,0,0,0,0,352
18181,9/30/2021 0:00:00,9573,0,0,0,0,0,0,62967200,62967200,0,0,0,0,57751731,0,57751731,0,0,0,0,0,0,0,0,0,756810,756810,0,1589409,0,1589409,2853969,0,2853969,132169863,132169863,0,7007554,0,7007554,23,19,3,0,0,0,3,2,5,5,17,19,36,3,0,9,0,6,42,1538,1282,0,0,0,12,0,12,1823
18192,9/30/2021 0:00:00,9580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,103
18195,9/30/2021 0:00:00,9582,0,0,0,0,0,0,48129080,48129080,0,0,0,0,9558879,0,9558879,0,0,0,0,0,0,0,0,0,51010,51010,0,3327033,0,3327033,3312,0,3312,68910938,68910938,0,7892634,0,7892634,11,65,0,1,0,0,10,31,0,0,10,31,41,0,34,0,0,35,76,110,1845,0,0,0,0,0,0,136
18204,9/30/2021 0:00:00,9587,0,0,0,0,0,0,7016958,7016958,0,0,0,0,4738503,0,4738503,0,0,0,0,0,0,0,0,0,0,0,0,781773,0,781773,0,0,0,14648423,14648423,0,2111189,0,2111189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,648,1,0,0,0,0,0,1638
18218,9/30/2021 0:00:00,9592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
18234,9/30/2021 0:00:00,9602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18238,9/30/2021 0:00:00,9605,0,0,0,0,0,0,0,0,0,0,0,0,358906,0,358906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358906,358906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
18242,9/30/2021 0:00:00,9607,0,0,0,0,0,0,1917637,1917637,0,0,0,0,7794524,0,7794524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524119,0,524119,11338124,11338124,0,1101844,0,1101844,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,135,81,0,0,0,0,0,0,50
18254,9/30/2021 0:00:00,9613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18271,9/30/2021 0:00:00,9619,0,0,0,0,0,0,9131273,9131273,0,0,0,0,7563799,0,7563799,0,0,0,0,0,0,0,0,0,0,0,0,455627,0,455627,3461713,0,3461713,25955232,25955232,0,5342820,0,5342820,9,23,0,0,0,0,2,0,4,21,6,23,29,3,0,0,2,3,32,224,539,0,0,0,0,0,0,516
18273,9/30/2021 0:00:00,9620,0,0,0,0,0,0,7194037,7194037,0,0,0,0,12189594,0,12189594,0,0,0,0,0,0,0,0,0,0,0,0,730472,0,730472,665702,0,665702,23445305,23445305,0,2665500,0,2665500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,164,0,0,0,0,0,0,7
18297,9/30/2021 0:00:00,9632,0,0,0,0,0,0,320873655,320873655,0,23976458,23976458,0,333454706,0,333454706,0,0,0,0,0,0,0,0,0,9122426,9122426,0,59883950,0,59883950,91989874,0,91989874,895791527,895791527,0,65612884,0,65612884,140,51,1,12,0,0,9,0,105,0,124,0,124,3,2,10,0,67,191,3875,7628,25,0,0,0,49,49,631
18301,9/30/2021 0:00:00,9635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,5,0,0,0,0,0,0,22
18312,9/30/2021 0:00:00,9638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57
18336,9/30/2021 0:00:00,9648,0,0,0,0,0,0,0,0,0,0,0,0,2163584,0,2163584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4163409,4163409,0,1999825,0,1999825,100,0,0,0,0,0,2,0,1,0,3,0,3,97,0,0,0,97,100,350,14,0,0,0,0,0,0,7435
18343,9/30/2021 0:00:00,9653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
18353,9/30/2021 0:00:00,9659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399018,0,399018,399018,399018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56
18393,9/30/2021 0:00:00,9677,0,0,0,0,0,0,1654237,1654237,0,0,0,0,4310808,0,4310808,0,0,0,0,0,0,0,0,0,0,0,0,17609,0,17609,0,0,0,5982654,5982654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,74,0,0,0,0,0,0,210
18405,9/30/2021 0:00:00,9683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18409,9/30/2021 0:00:00,9687,0,0,0,0,0,0,1105568,1105568,0,0,0,0,1267672,0,1267672,0,0,0,0,0,0,0,0,0,0,0,0,341277,0,341277,0,0,0,2714517,2714517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,67,0,0,0,0,0,0,6
18422,9/30/2021 0:00:00,9696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
18423,9/30/2021 0:00:00,9697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
18446,9/30/2021 0:00:00,9714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
18454,9/30/2021 0:00:00,9719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
18462,9/30/2021 0:00:00,9725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,900,0,900,0,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
18473,9/30/2021 0:00:00,9730,0,0,0,0,0,0,4800794,4800794,0,1303224,1303224,0,6469667,0,6469667,0,0,0,0,0,0,0,0,0,1594995,1594995,0,2870940,0,2870940,0,0,0,15444625,15444625,0,0,0,0,166,0,0,16,0,0,63,0,0,0,69,0,69,81,0,5,0,97,166,756,240,0,0,0,0,0,0,675
18474,9/30/2021 0:00:00,9731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78
18515,9/30/2021 0:00:00,9752,0,0,0,0,0,0,0,0,0,0,0,0,2068923,0,2068923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2620901,2620901,0,551978,0,551978,10,0,0,0,0,0,0,0,3,0,3,0,2,7,0,0,0,8,10,288,0,0,0,0,0,0,0,501
18528,9/30/2021 0:00:00,9756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
18550,9/30/2021 0:00:00,9771,0,0,0,0,0,0,5710502,5710502,0,0,0,0,9056331,0,9056331,0,0,0,0,0,0,0,0,0,1937,1937,0,862211,0,862211,65388,0,65388,17193233,17193233,0,1498801,0,1498801,3,8,0,2,0,0,1,1,0,3,1,4,5,0,4,0,0,7,11,506,299,1,0,0,0,0,0,429
18559,9/30/2021 0:00:00,9776,0,0,0,0,0,0,0,0,0,0,0,0,1152450,0,1152450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1358550,1358550,0,206100,0,206100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166
18562,9/30/2021 0:00:00,9778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18574,9/30/2021 0:00:00,9786,0,0,0,0,0,0,8494805,8494805,0,0,0,0,8270116,0,8270116,0,0,0,0,0,0,0,0,0,0,0,0,737726,0,737726,0,0,0,17502647,17502647,0,0,0,0,0,11,0,0,0,0,0,7,0,4,0,11,11,0,0,0,0,0,11,122,329,0,0,0,0,0,0,186
18582,9/30/2021 0:00:00,9790,0,0,0,0,0,0,0,0,0,0,0,0,836300,0,836300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,836300,836300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1
